i,time,layer,decision,datetime,reason,box_cause,event_type,direction,box_dir,entry_price,exit_time,exit_price,exit_reason,pnl,equity,dd,in_position,position_owner,l2_reason
9027,1752462000,,nonentry,2025-07-14 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9028,1752465600,,nonentry,2025-07-14 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9029,1752469200,,nonentry,2025-07-14 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9030,1752472800,,nonentry,2025-07-14 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9031,1752476400,,nonentry,2025-07-14 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9032,1752480000,,nonentry,2025-07-14 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9033,1752483600,,nonentry,2025-07-14 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9034,1752487200,,nonentry,2025-07-14 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9035,1752490800,,nonentry,2025-07-14 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9036,1752494400,,nonentry,2025-07-14 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9037,1752498000,,nonentry,2025-07-14 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9038,1752501600,,nonentry,2025-07-14 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9039,1752505200,,nonentry,2025-07-14 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9040,1752508800,,nonentry,2025-07-14 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9041,1752516000,L2,entry,2025-07-14 18:00,entered,,ENTRY,short,,23036.25,1752541200,23147.0,L1-entry,-2215.0,12794.0,2849.0,True,L2,
9042,1752519600,L2,nonentry,2025-07-14 19:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9043,1752523200,L2,nonentry,2025-07-14 20:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9044,1752526800,L2,nonentry,2025-07-14 21:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9045,1752530400,L2,nonentry,2025-07-14 22:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9046,1752534000,L2,nonentry,2025-07-14 23:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9047,1752537600,L2,nonentry,2025-07-15 00:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9048,1752541200,L1,entry,2025-07-15 01:00,entered,,ENTRY,long,,23116.25,1752571200,23209.75,TAKE_PROFIT_HARD,1870.0,47660.0,2688.0,True,L1,
9049,1752544800,L1,nonentry,2025-07-15 02:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9050,1752548400,L1,nonentry,2025-07-15 03:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9051,1752552000,L1,nonentry,2025-07-15 04:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9052,1752555600,L1,nonentry,2025-07-15 05:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9053,1752559200,L1,nonentry,2025-07-15 06:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9054,1752562800,L1,nonentry,2025-07-15 07:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9055,1752566400,L1,nonentry,2025-07-15 08:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9056,1752570000,L1,nonentry,2025-07-15 09:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9057,1752573600,,nonentry,2025-07-15 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9058,1752577200,,nonentry,2025-07-15 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9059,1752580800,,nonentry,2025-07-15 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9060,1752584400,,nonentry,2025-07-15 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9061,1752588000,,nonentry,2025-07-15 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9062,1752591600,,nonentry,2025-07-15 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9063,1752595200,,nonentry,2025-07-15 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9064,1752602400,L2,entry,2025-07-15 18:00,entered,,ENTRY,short,,23017.75,1752665640,22897.55,TAKE_PROFIT_HARD,2404.0000000000146,15198.0,445.0,True,L2,
9065,1752606000,L2,nonentry,2025-07-15 19:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9066,1752609600,L2,nonentry,2025-07-15 20:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9067,1752613200,L2,nonentry,2025-07-15 21:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9068,1752616800,L2,nonentry,2025-07-15 22:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9069,1752620400,L2,nonentry,2025-07-15 23:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9070,1752624000,L2,nonentry,2025-07-16 00:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9071,1752627600,L2,nonentry,2025-07-16 01:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9072,1752631200,L2,nonentry,2025-07-16 02:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9073,1752634800,L2,nonentry,2025-07-16 03:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9074,1752638400,L2,nonentry,2025-07-16 04:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9075,1752642000,L2,nonentry,2025-07-16 05:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9076,1752645600,L2,nonentry,2025-07-16 06:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9077,1752649200,L2,nonentry,2025-07-16 07:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9078,1752652800,L2,nonentry,2025-07-16 08:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9079,1752656400,L2,nonentry,2025-07-16 09:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9080,1752660000,L2,nonentry,2025-07-16 10:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9081,1752663600,L2,nonentry,2025-07-16 11:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9082,1752667200,,nonentry,2025-07-16 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9083,1752670800,,nonentry,2025-07-16 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9084,1752674400,,nonentry,2025-07-16 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9085,1752678000,,nonentry,2025-07-16 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9086,1752681600,,nonentry,2025-07-16 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9087,1752688800,,nonentry,2025-07-16 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9088,1752692400,,nonentry,2025-07-16 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9089,1752696000,,nonentry,2025-07-16 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9090,1752699600,,nonentry,2025-07-16 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9091,1752703200,L2,entry,2025-07-16 22:00,entered,,ENTRY,short,,23034.25,1752742800,23150.0,L1-entry,-2315.0,12883.0,2760.0,True,L2,
9092,1752706800,L2,nonentry,2025-07-16 23:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9093,1752710400,L2,nonentry,2025-07-17 00:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9094,1752714000,L2,nonentry,2025-07-17 01:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9095,1752717600,L2,nonentry,2025-07-17 02:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9096,1752721200,L2,nonentry,2025-07-17 03:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9097,1752724800,L2,nonentry,2025-07-17 04:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9098,1752728400,L2,nonentry,2025-07-17 05:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9099,1752732000,L2,nonentry,2025-07-17 06:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9100,1752735600,L2,nonentry,2025-07-17 07:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9101,1752739200,L2,nonentry,2025-07-17 08:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9102,1752742800,L1,entry,2025-07-17 09:00,entered,,ENTRY,long,,23146.5,1752744720,23083.2,STOP_LOSS_HARD,-1265.9999999999854,46394.0,3954.0,True,L1,
9103,1752746400,L1,entry,2025-07-17 10:00,entered,,ENTRY,long,,23150.0,1752750360,23243.5,TAKE_PROFIT_HARD,1870.0,48264.0,2084.0,True,L1,
9104,1752750000,L1,nonentry,2025-07-17 11:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9105,1752753600,,nonentry,2025-07-17 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9106,1752757200,,nonentry,2025-07-17 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9107,1752760800,L2,entry,2025-07-17 14:00,entered,,ENTRY,long,,23275.25,1752843600,23198.5,L1-entry,-1535.0,11348.0,4295.0,True,L2,
9108,1752764400,L2,nonentry,2025-07-17 15:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9109,1752768000,L2,nonentry,2025-07-17 16:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9110,1752775200,L2,nonentry,2025-07-17 18:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9111,1752778800,L2,nonentry,2025-07-17 19:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9112,1752782400,L2,nonentry,2025-07-17 20:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9113,1752786000,L2,nonentry,2025-07-17 21:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9114,1752789600,L2,nonentry,2025-07-17 22:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9115,1752793200,L2,nonentry,2025-07-17 23:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9116,1752796800,L2,nonentry,2025-07-18 00:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9117,1752800400,L2,nonentry,2025-07-18 01:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9118,1752804000,L2,nonentry,2025-07-18 02:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9119,1752807600,L2,nonentry,2025-07-18 03:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9120,1752811200,L2,nonentry,2025-07-18 04:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9121,1752814800,L2,nonentry,2025-07-18 05:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9122,1752818400,L2,nonentry,2025-07-18 06:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9123,1752822000,L2,nonentry,2025-07-18 07:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9124,1752825600,L2,nonentry,2025-07-18 08:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9125,1752829200,L2,nonentry,2025-07-18 09:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9126,1752832800,L2,nonentry,2025-07-18 10:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9127,1752836400,L2,nonentry,2025-07-18 11:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9128,1752840000,L2,nonentry,2025-07-18 12:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9129,1752843600,L1,entry,2025-07-18 13:00,entered,,ENTRY,short,,23187.5,1753036680,23241.5,STOP_LOSS_SOFT,-1080.0,47184.0,3164.0,True,L1,
9130,1752847200,L1,nonentry,2025-07-18 14:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9131,1752850800,L1,nonentry,2025-07-18 15:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9132,1752854400,L1,nonentry,2025-07-18 16:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9133,1753034400,L1,nonentry,2025-07-20 18:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9134,1753038000,,nonentry,2025-07-20 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9135,1753041600,,nonentry,2025-07-20 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9136,1753045200,,nonentry,2025-07-20 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9137,1753048800,,nonentry,2025-07-20 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9138,1753052400,,nonentry,2025-07-20 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9139,1753056000,,nonentry,2025-07-21 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9140,1753059600,,nonentry,2025-07-21 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9141,1753063200,,nonentry,2025-07-21 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9142,1753066800,,nonentry,2025-07-21 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9143,1753070400,,nonentry,2025-07-21 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9144,1753074000,,nonentry,2025-07-21 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9145,1753077600,,nonentry,2025-07-21 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9146,1753081200,,nonentry,2025-07-21 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9147,1753084800,,nonentry,2025-07-21 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9148,1753088400,,nonentry,2025-07-21 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9149,1753092000,,nonentry,2025-07-21 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9150,1753095600,,nonentry,2025-07-21 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9151,1753099200,,nonentry,2025-07-21 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9152,1753102800,,nonentry,2025-07-21 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9153,1753106400,,nonentry,2025-07-21 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9154,1753110000,,nonentry,2025-07-21 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9155,1753113600,,nonentry,2025-07-21 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9156,1753120800,,nonentry,2025-07-21 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9157,1753124400,,nonentry,2025-07-21 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9158,1753128000,,nonentry,2025-07-21 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9159,1753131600,,nonentry,2025-07-21 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9160,1753135200,,nonentry,2025-07-21 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9161,1753138800,,nonentry,2025-07-21 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9162,1753142400,,nonentry,2025-07-22 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9163,1753146000,,nonentry,2025-07-22 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9164,1753149600,,nonentry,2025-07-22 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9165,1753153200,,nonentry,2025-07-22 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9166,1753156800,,nonentry,2025-07-22 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9167,1753160400,,nonentry,2025-07-22 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9168,1753164000,,nonentry,2025-07-22 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9169,1753167600,,nonentry,2025-07-22 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9170,1753171200,,nonentry,2025-07-22 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9171,1753174800,,nonentry,2025-07-22 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9172,1753178400,,nonentry,2025-07-22 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9173,1753182000,,nonentry,2025-07-22 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9174,1753185600,,nonentry,2025-07-22 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9175,1753189200,,nonentry,2025-07-22 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9176,1753192800,L2,entry,2025-07-22 14:00,entered,,ENTRY,long,,23217.5,1753196400,23221.25,L1-entry,75.0,11423.0,4220.0,True,L2,
9177,1753196400,L1,entry,2025-07-22 15:00,entered,,ENTRY,long,,23251.75,1753200120,23196.75,STOP_LOSS_SOFT,-1100.0,46084.0,4264.0,True,L1,
9178,1753200000,L1,nonentry,2025-07-22 16:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
9179,1753207200,,nonentry,2025-07-22 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9180,1753210800,,nonentry,2025-07-22 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9181,1753214400,L1,entry,2025-07-22 20:00,entered,,ENTRY,long,,23261.75,1753215960,23209.25,STOP_LOSS_SOFT,-1050.0,45034.0,5314.0,True,L1,
9182,1753218000,,nonentry,2025-07-22 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9183,1753221600,,nonentry,2025-07-22 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9184,1753225200,,nonentry,2025-07-22 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9185,1753228800,,nonentry,2025-07-23 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9186,1753232400,,nonentry,2025-07-23 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9187,1753236000,,nonentry,2025-07-23 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9188,1753239600,,nonentry,2025-07-23 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9189,1753243200,,nonentry,2025-07-23 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9190,1753246800,,nonentry,2025-07-23 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9191,1753250400,,nonentry,2025-07-23 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9192,1753254000,,nonentry,2025-07-23 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9193,1753257600,,nonentry,2025-07-23 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9194,1753261200,,nonentry,2025-07-23 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9195,1753264800,,nonentry,2025-07-23 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9196,1753268400,,nonentry,2025-07-23 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9197,1753272000,,nonentry,2025-07-23 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9198,1753275600,,nonentry,2025-07-23 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9199,1753279200,,nonentry,2025-07-23 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9200,1753282800,,nonentry,2025-07-23 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9201,1753286400,,nonentry,2025-07-23 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9202,1753293600,,nonentry,2025-07-23 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9203,1753297200,,nonentry,2025-07-23 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9204,1753300800,,nonentry,2025-07-23 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9205,1753304400,,nonentry,2025-07-23 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9206,1753308000,,nonentry,2025-07-23 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9207,1753311600,,nonentry,2025-07-23 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9208,1753315200,,nonentry,2025-07-24 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9209,1753318800,,nonentry,2025-07-24 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9210,1753322400,,nonentry,2025-07-24 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9211,1753326000,,nonentry,2025-07-24 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9212,1753329600,,nonentry,2025-07-24 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9213,1753333200,,nonentry,2025-07-24 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9214,1753336800,,nonentry,2025-07-24 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9215,1753340400,,nonentry,2025-07-24 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9216,1753344000,,nonentry,2025-07-24 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9217,1753347600,,nonentry,2025-07-24 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9218,1753351200,,nonentry,2025-07-24 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9219,1753354800,,nonentry,2025-07-24 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9220,1753358400,,nonentry,2025-07-24 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9221,1753362000,,nonentry,2025-07-24 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9222,1753365600,,nonentry,2025-07-24 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9223,1753369200,,nonentry,2025-07-24 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9224,1753372800,,nonentry,2025-07-24 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9225,1753380000,,nonentry,2025-07-24 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9226,1753383600,,nonentry,2025-07-24 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9227,1753387200,,nonentry,2025-07-24 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9228,1753390800,,nonentry,2025-07-24 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9229,1753394400,,nonentry,2025-07-24 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9230,1753398000,,nonentry,2025-07-24 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9231,1753401600,,nonentry,2025-07-25 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9232,1753405200,,nonentry,2025-07-25 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
9233,1753408800,L2,entry,2025-07-25 02:00,entered,,ENTRY,short,,23407.75,1753459200,23447.75,L1-entry,-800.0,10623.0,5020.0,True,L2,
9234,1753412400,L2,nonentry,2025-07-25 03:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9235,1753416000,L2,nonentry,2025-07-25 04:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9236,1753419600,L2,nonentry,2025-07-25 05:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9237,1753423200,L2,nonentry,2025-07-25 06:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9238,1753426800,L2,nonentry,2025-07-25 07:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9239,1753430400,L2,nonentry,2025-07-25 08:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9240,1753434000,L2,nonentry,2025-07-25 09:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9241,1753437600,L2,nonentry,2025-07-25 10:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9242,1753441200,L2,nonentry,2025-07-25 11:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9243,1753444800,L2,nonentry,2025-07-25 12:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9244,1753448400,L2,nonentry,2025-07-25 13:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9245,1753452000,L2,nonentry,2025-07-25 14:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
9246,1753455600,L2,nonentry,2025-07-25 15:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
