i,time,layer,decision,datetime,reason,box_cause,event_type,direction,box_dir,entry_price,exit_time,exit_price,exit_reason,pnl,equity,dd,in_position,position_owner,l2_reason
957,1740960000,,nonentry,2025-03-03 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
958,1740963600,,nonentry,2025-03-03 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
959,1740967200,,nonentry,2025-03-03 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
960,1740970800,,nonentry,2025-03-03 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
961,1740974400,,nonentry,2025-03-03 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
962,1740978000,,nonentry,2025-03-03 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
963,1740981600,,nonentry,2025-03-03 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
964,1740985200,,nonentry,2025-03-03 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
965,1740988800,,nonentry,2025-03-03 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
966,1740992400,,nonentry,2025-03-03 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
967,1740996000,,nonentry,2025-03-03 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
968,1740999600,,nonentry,2025-03-03 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
969,1741003200,,nonentry,2025-03-03 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
970,1741006800,,nonentry,2025-03-03 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
971,1741010400,,nonentry,2025-03-03 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
972,1741014000,,nonentry,2025-03-03 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
973,1741017600,,nonentry,2025-03-03 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
974,1741024800,,nonentry,2025-03-03 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
975,1741028400,,nonentry,2025-03-03 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
976,1741032000,,nonentry,2025-03-03 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
977,1741035600,,nonentry,2025-03-03 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
978,1741039200,,nonentry,2025-03-03 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
979,1741042800,,nonentry,2025-03-03 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
980,1741046400,,nonentry,2025-03-04 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
981,1741050000,,nonentry,2025-03-04 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
982,1741053600,,nonentry,2025-03-04 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
983,1741057200,,nonentry,2025-03-04 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
984,1741060800,,nonentry,2025-03-04 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
985,1741064400,,nonentry,2025-03-04 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
986,1741068000,L2,entry,2025-03-04 06:00,entered,,ENTRY,long,,5855.75,1741073100,5829.35,STOP_LOSS_HARD,-1319.9999999999818,5347.5,1320.0,True,L2,
987,1741071600,L2,nonentry,2025-03-04 07:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
988,1741075200,,nonentry,2025-03-04 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
989,1741078800,,nonentry,2025-03-04 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
990,1741082400,,nonentry,2025-03-04 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
991,1741086000,,nonentry,2025-03-04 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
992,1741089600,,nonentry,2025-03-04 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
993,1741093200,,nonentry,2025-03-04 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
994,1741096800,,nonentry,2025-03-04 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
995,1741100400,,nonentry,2025-03-04 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
996,1741104000,,nonentry,2025-03-04 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
997,1741111200,,nonentry,2025-03-04 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
998,1741114800,,nonentry,2025-03-04 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
999,1741118400,,nonentry,2025-03-04 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1000,1741122000,,nonentry,2025-03-04 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1001,1741125600,,nonentry,2025-03-04 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1002,1741129200,,nonentry,2025-03-04 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1003,1741132800,,nonentry,2025-03-05 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1004,1741136400,,nonentry,2025-03-05 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1005,1741140000,,nonentry,2025-03-05 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1006,1741143600,,nonentry,2025-03-05 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1007,1741147200,,nonentry,2025-03-05 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1008,1741150800,,nonentry,2025-03-05 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1009,1741154400,,nonentry,2025-03-05 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1010,1741158000,,nonentry,2025-03-05 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1011,1741161600,,nonentry,2025-03-05 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1012,1741165200,,nonentry,2025-03-05 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1013,1741168800,,nonentry,2025-03-05 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1014,1741172400,,nonentry,2025-03-05 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1015,1741176000,,nonentry,2025-03-05 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1016,1741179600,,nonentry,2025-03-05 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1017,1741183200,,nonentry,2025-03-05 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1018,1741186800,,nonentry,2025-03-05 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1019,1741190400,,nonentry,2025-03-05 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1020,1741197600,,nonentry,2025-03-05 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1021,1741201200,,nonentry,2025-03-05 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1022,1741204800,,nonentry,2025-03-05 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1023,1741208400,,nonentry,2025-03-05 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1024,1741212000,,nonentry,2025-03-05 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1025,1741215600,,nonentry,2025-03-05 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1026,1741219200,,nonentry,2025-03-06 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1027,1741222800,,nonentry,2025-03-06 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1028,1741226400,,nonentry,2025-03-06 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1029,1741230000,,nonentry,2025-03-06 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1030,1741233600,,nonentry,2025-03-06 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1031,1741237200,,nonentry,2025-03-06 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1032,1741240800,,nonentry,2025-03-06 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1033,1741244400,,nonentry,2025-03-06 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1034,1741248000,,nonentry,2025-03-06 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1035,1741251600,,nonentry,2025-03-06 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1036,1741255200,,nonentry,2025-03-06 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1037,1741258800,,nonentry,2025-03-06 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1038,1741262400,,nonentry,2025-03-06 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1039,1741266000,,nonentry,2025-03-06 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1040,1741269600,,nonentry,2025-03-06 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1041,1741273200,,nonentry,2025-03-06 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1042,1741276800,,nonentry,2025-03-06 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1043,1741284000,,nonentry,2025-03-06 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1044,1741287600,,nonentry,2025-03-06 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1045,1741291200,,nonentry,2025-03-06 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1046,1741294800,,nonentry,2025-03-06 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1047,1741298400,,nonentry,2025-03-06 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1048,1741302000,,nonentry,2025-03-06 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1049,1741305600,,nonentry,2025-03-07 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1050,1741309200,,nonentry,2025-03-07 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1051,1741312800,,nonentry,2025-03-07 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1052,1741316400,,nonentry,2025-03-07 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1053,1741320000,,nonentry,2025-03-07 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1054,1741323600,,nonentry,2025-03-07 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1055,1741327200,,nonentry,2025-03-07 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1056,1741330800,,nonentry,2025-03-07 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1057,1741334400,,nonentry,2025-03-07 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1058,1741338000,,nonentry,2025-03-07 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1059,1741341600,,nonentry,2025-03-07 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1060,1741345200,,nonentry,2025-03-07 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1061,1741348800,,nonentry,2025-03-07 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1062,1741352400,,nonentry,2025-03-07 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1063,1741356000,,nonentry,2025-03-07 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1064,1741359600,,nonentry,2025-03-07 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1065,1741363200,,nonentry,2025-03-07 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1066,1741543200,,nonentry,2025-03-09 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1067,1741546800,,nonentry,2025-03-09 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1068,1741550400,,nonentry,2025-03-09 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1069,1741554000,,nonentry,2025-03-09 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1070,1741557600,,nonentry,2025-03-09 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1071,1741561200,,nonentry,2025-03-09 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1072,1741564800,,nonentry,2025-03-10 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1073,1741568400,,nonentry,2025-03-10 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1074,1741572000,,nonentry,2025-03-10 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1075,1741575600,,nonentry,2025-03-10 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1076,1741579200,,nonentry,2025-03-10 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1077,1741582800,,nonentry,2025-03-10 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1078,1741586400,,nonentry,2025-03-10 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1079,1741590000,,nonentry,2025-03-10 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1080,1741593600,,nonentry,2025-03-10 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1081,1741597200,,nonentry,2025-03-10 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1082,1741600800,,nonentry,2025-03-10 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1083,1741604400,,nonentry,2025-03-10 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1084,1741608000,,nonentry,2025-03-10 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1085,1741611600,,nonentry,2025-03-10 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1086,1741615200,,nonentry,2025-03-10 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1087,1741618800,,nonentry,2025-03-10 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1088,1741622400,,nonentry,2025-03-10 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1089,1741629600,,nonentry,2025-03-10 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1090,1741633200,,nonentry,2025-03-10 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1091,1741636800,,nonentry,2025-03-10 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1092,1741640400,,nonentry,2025-03-10 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1093,1741644000,,nonentry,2025-03-10 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1094,1741647600,,nonentry,2025-03-10 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1095,1741651200,,nonentry,2025-03-11 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1096,1741654800,,nonentry,2025-03-11 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1097,1741658400,,nonentry,2025-03-11 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1098,1741662000,,nonentry,2025-03-11 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1099,1741665600,,nonentry,2025-03-11 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1100,1741669200,,nonentry,2025-03-11 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1101,1741672800,,nonentry,2025-03-11 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1102,1741676400,,nonentry,2025-03-11 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1103,1741680000,,nonentry,2025-03-11 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1104,1741683600,,nonentry,2025-03-11 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1105,1741687200,,nonentry,2025-03-11 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1106,1741690800,,nonentry,2025-03-11 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1107,1741694400,,nonentry,2025-03-11 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1108,1741698000,,nonentry,2025-03-11 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1109,1741701600,,nonentry,2025-03-11 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1110,1741705200,,nonentry,2025-03-11 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1111,1741708800,,nonentry,2025-03-11 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1112,1741716000,,nonentry,2025-03-11 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1113,1741719600,,nonentry,2025-03-11 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1114,1741723200,,nonentry,2025-03-11 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1115,1741726800,,nonentry,2025-03-11 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1116,1741730400,,nonentry,2025-03-11 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1117,1741734000,,nonentry,2025-03-11 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1118,1741737600,,nonentry,2025-03-12 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1119,1741741200,,nonentry,2025-03-12 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1120,1741744800,,nonentry,2025-03-12 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1121,1741748400,,nonentry,2025-03-12 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1122,1741752000,,nonentry,2025-03-12 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1123,1741755600,,nonentry,2025-03-12 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1124,1741759200,,nonentry,2025-03-12 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1125,1741762800,,nonentry,2025-03-12 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1126,1741766400,,nonentry,2025-03-12 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1127,1741770000,,nonentry,2025-03-12 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1128,1741773600,,nonentry,2025-03-12 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1129,1741777200,,nonentry,2025-03-12 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1130,1741780800,,nonentry,2025-03-12 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1131,1741784400,,nonentry,2025-03-12 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1132,1741788000,,nonentry,2025-03-12 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1133,1741791600,,nonentry,2025-03-12 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1134,1741795200,,nonentry,2025-03-12 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1135,1741802400,,nonentry,2025-03-12 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1136,1741806000,,nonentry,2025-03-12 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1137,1741809600,,nonentry,2025-03-12 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1138,1741813200,,nonentry,2025-03-12 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1139,1741816800,,nonentry,2025-03-12 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1140,1741820400,,nonentry,2025-03-12 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1141,1741824000,,nonentry,2025-03-13 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1142,1741827600,,nonentry,2025-03-13 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1143,1741831200,,nonentry,2025-03-13 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1144,1741834800,,nonentry,2025-03-13 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1145,1741838400,,nonentry,2025-03-13 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1146,1741842000,,nonentry,2025-03-13 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1147,1741845600,,nonentry,2025-03-13 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1148,1741849200,,nonentry,2025-03-13 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1149,1741852800,,nonentry,2025-03-13 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1150,1741856400,,nonentry,2025-03-13 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1151,1741860000,,nonentry,2025-03-13 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1152,1741863600,,nonentry,2025-03-13 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1153,1741867200,,nonentry,2025-03-13 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1154,1741870800,,nonentry,2025-03-13 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1155,1741874400,,nonentry,2025-03-13 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1156,1741878000,,nonentry,2025-03-13 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1157,1741881600,,nonentry,2025-03-13 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1158,1741888800,,nonentry,2025-03-13 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1159,1741892400,,nonentry,2025-03-13 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1160,1741896000,,nonentry,2025-03-13 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1161,1741899600,,nonentry,2025-03-13 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1162,1741903200,,nonentry,2025-03-13 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1163,1741906800,,nonentry,2025-03-13 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1164,1741910400,,nonentry,2025-03-14 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1165,1741914000,,nonentry,2025-03-14 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1166,1741917600,,nonentry,2025-03-14 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1167,1741921200,,nonentry,2025-03-14 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1168,1741924800,,nonentry,2025-03-14 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1169,1741928400,L1,entry,2025-03-14 05:00,entered,,ENTRY,short,,5567.25,1741935180,5576.75,STOP_LOSS_SOFT,-475.0,5852.5,1165.0,True,L1,
1170,1741932000,L1,nonentry,2025-03-14 06:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
1171,1741935600,,nonentry,2025-03-14 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1172,1741939200,,nonentry,2025-03-14 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1173,1741942800,,nonentry,2025-03-14 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1174,1741946400,,nonentry,2025-03-14 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1175,1741950000,,nonentry,2025-03-14 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1176,1741953600,,nonentry,2025-03-14 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1177,1741957200,,nonentry,2025-03-14 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1178,1741960800,,nonentry,2025-03-14 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1179,1741964400,,nonentry,2025-03-14 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1180,1741968000,,nonentry,2025-03-14 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1181,1742148000,,nonentry,2025-03-16 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1182,1742151600,,nonentry,2025-03-16 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1183,1742155200,,nonentry,2025-03-16 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1184,1742158800,,nonentry,2025-03-16 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
1185,1742162400,L1,entry,2025-03-16 22:00,entered,,ENTRY,short,,5666.0,1742193420,5676.0,STOP_LOSS_SOFT,-500.0,5352.5,1665.0,True,L1,
1186,1742166000,L1,nonentry,2025-03-16 23:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
