set,instrument,et,title,stop,tp,long_usd,long_outcome,long_t,short_usd,short_outcome,short_t,straddle_usd,both_stopped
RELEASES,NQ,2024-07-05 08:30:00,Non Farm Payrolls,0.05,0.4,-204.4275000000198,stopped_post,201,-204.4275000000198,stopped_pre,183,-408.8550000000396,True
RELEASES,NQ,2024-07-05 08:30:00,Non Farm Payrolls,0.05,0.0,-204.4275000000198,stopped_post,201,-204.4275000000198,stopped_pre,183,-408.8550000000396,True
RELEASES,NQ,2024-07-05 08:30:00,Non Farm Payrolls,0.1,0.2,-408.8549999999668,stopped_post,201,817.7100000000064,tp,201,408.8550000000396,False
RELEASES,NQ,2024-07-05 08:30:00,Non Farm Payrolls,0.1,0.4,-408.8549999999668,stopped_post,201,-408.8549999999668,stopped_post,217,-817.7099999999336,True
RELEASES,NQ,2024-07-05 08:30:00,Non Farm Payrolls,0.1,0.0,-408.8549999999668,stopped_post,201,-408.8549999999668,stopped_post,217,-817.7099999999336,True
RELEASES,NQ,2024-07-05 08:30:00,Non Farm Payrolls,0.2,0.2,-817.7100000000064,stopped_post,201,817.7100000000064,tp,201,0.0,False
RELEASES,NQ,2024-07-05 08:30:00,Non Farm Payrolls,0.2,0.4,-817.7100000000064,stopped_post,201,-817.7100000000064,stopped_post,220,-1635.4200000000128,True
RELEASES,NQ,2024-07-05 08:30:00,Non Farm Payrolls,0.2,0.0,-817.7100000000064,stopped_post,201,-817.7100000000064,stopped_post,220,-1635.4200000000128,True
RELEASES,NQ,2024-07-11 08:30:00,Inflation Rate MoM,0.05,0.2,834.9799999999959,tp,237,-208.7449999999808,stopped_pre,170,626.2350000000151,False
RELEASES,NQ,2024-07-11 08:30:00,Inflation Rate MoM,0.05,0.4,1669.9599999999919,tp,237,-208.7449999999808,stopped_pre,170,1461.215000000011,False
RELEASES,NQ,2024-07-11 08:30:00,Inflation Rate MoM,0.05,0.0,1525.0,timed,1133,-208.7449999999808,stopped_pre,170,1316.2550000000192,False
RELEASES,NQ,2024-07-11 08:30:00,Inflation Rate MoM,0.1,0.2,834.9799999999959,tp,237,-417.49000000003434,stopped_post,237,417.4899999999616,False
RELEASES,NQ,2024-07-11 08:30:00,Inflation Rate MoM,0.1,0.4,1669.9599999999919,tp,237,-417.49000000003434,stopped_post,237,1252.4699999999575,False
RELEASES,NQ,2024-07-11 08:30:00,Inflation Rate MoM,0.1,0.0,1525.0,timed,1133,-417.49000000003434,stopped_post,237,1107.5099999999657,False
RELEASES,NQ,2024-07-11 08:30:00,Inflation Rate MoM,0.2,0.2,834.9799999999959,tp,237,-834.9799999999959,stopped_post,237,0.0,False
RELEASES,NQ,2024-07-11 08:30:00,Inflation Rate MoM,0.2,0.4,1669.9599999999919,tp,237,-834.9799999999959,stopped_post,237,834.9799999999959,False
RELEASES,NQ,2024-07-11 08:30:00,Inflation Rate MoM,0.2,0.0,1525.0,timed,1133,-834.9799999999959,stopped_post,237,690.0200000000041,False
RELEASES,NQ,2024-07-16 08:30:00,Retail Sales MoM,0.05,0.2,-206.3274999999703,stopped_post,102,825.3100000000268,tp,104,618.9825000000565,False
RELEASES,NQ,2024-07-16 08:30:00,Retail Sales MoM,0.05,0.4,-206.3274999999703,stopped_post,102,-206.3274999999703,stopped_post,176,-412.6549999999406,True
RELEASES,NQ,2024-07-16 08:30:00,Retail Sales MoM,0.05,0.0,-206.3274999999703,stopped_post,102,-206.3274999999703,stopped_post,176,-412.6549999999406,True
RELEASES,NQ,2024-07-16 08:30:00,Retail Sales MoM,0.1,0.2,-412.6550000000134,stopped_post,102,825.3100000000268,tp,104,412.6550000000134,False
RELEASES,NQ,2024-07-16 08:30:00,Retail Sales MoM,0.1,0.4,-412.6550000000134,stopped_post,102,-412.6550000000134,stopped_post,861,-825.3100000000268,True
RELEASES,NQ,2024-07-16 08:30:00,Retail Sales MoM,0.1,0.0,-412.6550000000134,stopped_post,102,-412.6550000000134,stopped_post,861,-825.3100000000268,True
RELEASES,NQ,2024-07-16 08:30:00,Retail Sales MoM,0.2,0.2,-825.3100000000268,stopped_post,104,825.3100000000268,tp,104,0.0,False
RELEASES,NQ,2024-07-16 08:30:00,Retail Sales MoM,0.2,0.4,-825.3100000000268,stopped_post,104,-375.0,timed,899,-1200.3100000000268,False
RELEASES,NQ,2024-07-16 08:30:00,Retail Sales MoM,0.2,0.0,-825.3100000000268,stopped_post,104,-375.0,timed,899,-1200.3100000000268,False
RELEASES,NQ,2024-07-25 08:30:00,Durable Goods Orders MoM,0.05,0.2,-191.29500000002736,stopped_post,236,-191.29500000002736,stopped_post,233,-382.5900000000547,True
RELEASES,NQ,2024-07-25 08:30:00,Durable Goods Orders MoM,0.05,0.4,-191.29500000002736,stopped_post,236,-191.29500000002736,stopped_post,233,-382.5900000000547,True
RELEASES,NQ,2024-07-25 08:30:00,Durable Goods Orders MoM,0.05,0.0,-191.29500000002736,stopped_post,236,-191.29500000002736,stopped_post,233,-382.5900000000547,True
RELEASES,NQ,2024-07-25 08:30:00,Durable Goods Orders MoM,0.1,0.2,-382.58999999998196,stopped_post,236,-382.58999999998196,stopped_post,233,-765.1799999999639,True
RELEASES,NQ,2024-07-25 08:30:00,Durable Goods Orders MoM,0.1,0.4,-382.58999999998196,stopped_post,236,-382.58999999998196,stopped_post,233,-765.1799999999639,True
RELEASES,NQ,2024-07-25 08:30:00,Durable Goods Orders MoM,0.1,0.0,-382.58999999998196,stopped_post,236,-382.58999999998196,stopped_post,233,-765.1799999999639,True
RELEASES,NQ,2024-07-25 08:30:00,Durable Goods Orders MoM,0.2,0.2,-765.1799999999639,stopped_post,236,765.1799999999639,tp,236,0.0,False
RELEASES,NQ,2024-07-25 08:30:00,Durable Goods Orders MoM,0.2,0.4,-765.1799999999639,stopped_post,236,-765.1799999999639,stopped_post,284,-1530.3599999999278,True
RELEASES,NQ,2024-07-25 08:30:00,Durable Goods Orders MoM,0.2,0.0,-765.1799999999639,stopped_post,236,-765.1799999999639,stopped_post,284,-1530.3599999999278,True
RELEASES,NQ,2024-07-31 14:00:00,Fed Interest Rate Decision,0.05,0.2,-194.38249999999243,stopped_pre,130,-194.38249999999243,stopped_post,275,-388.76499999998487,True
RELEASES,NQ,2024-07-31 14:00:00,Fed Interest Rate Decision,0.05,0.4,-194.38249999999243,stopped_pre,130,-194.38249999999243,stopped_post,275,-388.76499999998487,True
RELEASES,NQ,2024-07-31 14:00:00,Fed Interest Rate Decision,0.05,0.0,-194.38249999999243,stopped_pre,130,-194.38249999999243,stopped_post,275,-388.76499999998487,True
RELEASES,NQ,2024-07-31 14:00:00,Fed Interest Rate Decision,0.1,0.2,-395.0,stopped_pre,231,777.5299999999697,tp,277,382.52999999996973,False
RELEASES,NQ,2024-07-31 14:00:00,Fed Interest Rate Decision,0.1,0.4,-395.0,stopped_pre,231,-388.76499999998487,stopped_post,653,-783.7649999999849,True
RELEASES,NQ,2024-07-31 14:00:00,Fed Interest Rate Decision,0.1,0.0,-395.0,stopped_pre,231,-388.76499999998487,stopped_post,653,-783.7649999999849,True
RELEASES,NQ,2024-07-31 14:00:00,Fed Interest Rate Decision,0.2,0.2,-777.5299999999697,stopped_post,277,777.5299999999697,tp,277,0.0,False
RELEASES,NQ,2024-07-31 14:00:00,Fed Interest Rate Decision,0.2,0.4,-777.5299999999697,stopped_post,277,-260.0,timed,1154,-1037.5299999999697,False
RELEASES,NQ,2024-07-31 14:00:00,Fed Interest Rate Decision,0.2,0.0,-777.5299999999697,stopped_post,277,-260.0,timed,1154,-1037.5299999999697,False
RELEASES,NQ,2024-08-02 08:30:00,Non Farm Payrolls,0.05,0.2,-187.1024999999645,stopped_pre,218,-187.1024999999645,stopped_pre,139,-374.204999999929,True
RELEASES,NQ,2024-08-02 08:30:00,Non Farm Payrolls,0.05,0.4,-187.1024999999645,stopped_pre,218,-187.1024999999645,stopped_pre,139,-374.204999999929,True
RELEASES,NQ,2024-08-02 08:30:00,Non Farm Payrolls,0.05,0.0,-187.1024999999645,stopped_pre,218,-187.1024999999645,stopped_pre,139,-374.204999999929,True
RELEASES,NQ,2024-08-02 08:30:00,Non Farm Payrolls,0.1,0.2,-374.20500000000175,stopped_post,225,-374.20500000000175,stopped_post,225,-748.4100000000035,True
RELEASES,NQ,2024-08-02 08:30:00,Non Farm Payrolls,0.1,0.4,-374.20500000000175,stopped_post,225,-374.20500000000175,stopped_post,225,-748.4100000000035,True
RELEASES,NQ,2024-08-02 08:30:00,Non Farm Payrolls,0.1,0.0,-374.20500000000175,stopped_post,225,-374.20500000000175,stopped_post,225,-748.4100000000035,True
RELEASES,NQ,2024-08-02 08:30:00,Non Farm Payrolls,0.2,0.2,-748.4100000000035,stopped_post,225,-748.4100000000035,stopped_post,225,-1496.820000000007,True
RELEASES,NQ,2024-08-02 08:30:00,Non Farm Payrolls,0.2,0.4,-748.4100000000035,stopped_post,225,-748.4100000000035,stopped_post,225,-1496.820000000007,True
RELEASES,NQ,2024-08-02 08:30:00,Non Farm Payrolls,0.2,0.0,-748.4100000000035,stopped_post,225,-748.4100000000035,stopped_post,225,-1496.820000000007,True
RELEASES,NQ,2024-08-14 08:30:00,Inflation Rate MoM,0.05,0.2,764.0800000000309,tp,227,-191.01999999998952,stopped_pre,161,573.0600000000413,False
RELEASES,NQ,2024-08-14 08:30:00,Inflation Rate MoM,0.05,0.4,-191.01999999998952,stopped_post,228,-191.01999999998952,stopped_pre,161,-382.03999999997905,True
RELEASES,NQ,2024-08-14 08:30:00,Inflation Rate MoM,0.05,0.0,-191.01999999998952,stopped_post,228,-191.01999999998952,stopped_pre,161,-382.03999999997905,True
RELEASES,NQ,2024-08-14 08:30:00,Inflation Rate MoM,0.1,0.2,764.0800000000309,tp,227,-382.03999999997905,stopped_pre,221,382.0400000000518,False
RELEASES,NQ,2024-08-14 08:30:00,Inflation Rate MoM,0.1,0.4,-382.03999999997905,stopped_post,228,-382.03999999997905,stopped_pre,221,-764.0799999999581,True
RELEASES,NQ,2024-08-14 08:30:00,Inflation Rate MoM,0.1,0.0,-382.03999999997905,stopped_post,228,-382.03999999997905,stopped_pre,221,-764.0799999999581,True
RELEASES,NQ,2024-08-14 08:30:00,Inflation Rate MoM,0.2,0.2,764.0800000000309,tp,227,-764.0800000000309,stopped_post,227,0.0,False
RELEASES,NQ,2024-08-14 08:30:00,Inflation Rate MoM,0.2,0.4,-764.0800000000309,stopped_post,228,-764.0800000000309,stopped_post,227,-1528.1600000000617,True
RELEASES,NQ,2024-08-14 08:30:00,Inflation Rate MoM,0.2,0.0,-764.0800000000309,stopped_post,228,-764.0800000000309,stopped_post,227,-1528.1600000000617,True
RELEASES,NQ,2024-08-15 08:30:00,Retail Sales MoM,0.05,0.2,-191.68499999999767,stopped_pre,70,-191.68499999999767,stopped_post,176,-383.36999999999534,True
RELEASES,NQ,2024-08-15 08:30:00,Retail Sales MoM,0.05,0.4,-191.68499999999767,stopped_pre,70,-191.68499999999767,stopped_post,176,-383.36999999999534,True
RELEASES,NQ,2024-08-15 08:30:00,Retail Sales MoM,0.05,0.0,-191.68499999999767,stopped_pre,70,-191.68499999999767,stopped_post,176,-383.36999999999534,True
RELEASES,NQ,2024-08-15 08:30:00,Retail Sales MoM,0.1,0.2,-383.36999999999534,stopped_pre,164,-383.36999999999534,stopped_post,176,-766.7399999999907,True
RELEASES,NQ,2024-08-15 08:30:00,Retail Sales MoM,0.1,0.4,-383.36999999999534,stopped_pre,164,-383.36999999999534,stopped_post,176,-766.7399999999907,True
RELEASES,NQ,2024-08-15 08:30:00,Retail Sales MoM,0.1,0.0,-383.36999999999534,stopped_pre,164,-383.36999999999534,stopped_post,176,-766.7399999999907,True
RELEASES,NQ,2024-08-15 08:30:00,Retail Sales MoM,0.2,0.2,766.7399999999907,tp,176,-766.7399999999907,stopped_post,176,0.0,False
RELEASES,NQ,2024-08-15 08:30:00,Retail Sales MoM,0.2,0.4,1533.4799999999814,tp,203,-766.7399999999907,stopped_post,176,766.7399999999907,False
RELEASES,NQ,2024-08-15 08:30:00,Retail Sales MoM,0.2,0.0,2545.0,timed,1071,-766.7399999999907,stopped_post,176,1778.2600000000093,False
RELEASES,NQ,2024-08-26 08:30:00,Durable Goods Orders MoM,0.05,0.2,-197.8125,stopped_post,233,570.0,timed,749,372.1875,False
RELEASES,NQ,2024-08-26 08:30:00,Durable Goods Orders MoM,0.05,0.4,-197.8125,stopped_post,233,570.0,timed,749,372.1875,False
RELEASES,NQ,2024-08-26 08:30:00,Durable Goods Orders MoM,0.05,0.0,-197.8125,stopped_post,233,570.0,timed,749,372.1875,False
RELEASES,NQ,2024-08-26 08:30:00,Durable Goods Orders MoM,0.1,0.2,-395.625,stopped_post,579,570.0,timed,749,174.375,False
RELEASES,NQ,2024-08-26 08:30:00,Durable Goods Orders MoM,0.1,0.4,-395.625,stopped_post,579,570.0,timed,749,174.375,False
RELEASES,NQ,2024-08-26 08:30:00,Durable Goods Orders MoM,0.1,0.0,-395.625,stopped_post,579,570.0,timed,749,174.375,False
RELEASES,NQ,2024-08-26 08:30:00,Durable Goods Orders MoM,0.2,0.2,-570.0,timed,749,570.0,timed,749,0.0,False
RELEASES,NQ,2024-08-26 08:30:00,Durable Goods Orders MoM,0.2,0.4,-570.0,timed,749,570.0,timed,749,0.0,False
RELEASES,NQ,2024-08-26 08:30:00,Durable Goods Orders MoM,0.2,0.0,-570.0,timed,749,570.0,timed,749,0.0,False
RELEASES,NQ,2024-09-06 08:30:00,Non Farm Payrolls,0.05,0.2,-187.98499999997148,stopped_pre,223,-187.98499999997148,stopped_pre,20,-375.96999999994296,True
RELEASES,NQ,2024-09-06 08:30:00,Non Farm Payrolls,0.05,0.4,-187.98499999997148,stopped_pre,223,-187.98499999997148,stopped_pre,20,-375.96999999994296,True
RELEASES,NQ,2024-09-06 08:30:00,Non Farm Payrolls,0.05,0.0,-187.98499999997148,stopped_pre,223,-187.98499999997148,stopped_pre,20,-375.96999999994296,True
RELEASES,NQ,2024-09-06 08:30:00,Non Farm Payrolls,0.1,0.2,-375.9700000000157,stopped_pre,223,751.9400000000314,tp,225,375.9700000000157,False
RELEASES,NQ,2024-09-06 08:30:00,Non Farm Payrolls,0.1,0.4,-375.9700000000157,stopped_pre,223,1503.87999999999,tp,225,1127.9099999999744,False
RELEASES,NQ,2024-09-06 08:30:00,Non Farm Payrolls,0.1,0.0,-375.9700000000157,stopped_pre,223,-375.9700000000157,stopped_post,228,-751.9400000000314,True
RELEASES,NQ,2024-09-06 08:30:00,Non Farm Payrolls,0.2,0.2,-751.9400000000314,stopped_post,225,751.9400000000314,tp,225,0.0,False
RELEASES,NQ,2024-09-06 08:30:00,Non Farm Payrolls,0.2,0.4,-751.9400000000314,stopped_post,225,1503.87999999999,tp,225,751.9399999999587,False
RELEASES,NQ,2024-09-06 08:30:00,Non Farm Payrolls,0.2,0.0,-751.9400000000314,stopped_post,225,-751.9400000000314,stopped_post,230,-1503.8800000000629,True
RELEASES,NQ,2024-09-11 08:30:00,Inflation Rate MoM,0.05,0.2,-188.41749999999593,stopped_post,248,-188.41749999999593,stopped_pre,21,-376.83499999999185,True
RELEASES,NQ,2024-09-11 08:30:00,Inflation Rate MoM,0.05,0.4,-188.41749999999593,stopped_post,248,-188.41749999999593,stopped_pre,21,-376.83499999999185,True
RELEASES,NQ,2024-09-11 08:30:00,Inflation Rate MoM,0.05,0.0,-188.41749999999593,stopped_post,248,-188.41749999999593,stopped_pre,21,-376.83499999999185,True
RELEASES,NQ,2024-09-11 08:30:00,Inflation Rate MoM,0.1,0.2,-376.83499999999185,stopped_post,248,-376.83499999999185,stopped_post,247,-753.6699999999837,True
RELEASES,NQ,2024-09-11 08:30:00,Inflation Rate MoM,0.1,0.4,-376.83499999999185,stopped_post,248,-376.83499999999185,stopped_post,247,-753.6699999999837,True
RELEASES,NQ,2024-09-11 08:30:00,Inflation Rate MoM,0.1,0.0,-376.83499999999185,stopped_post,248,-376.83499999999185,stopped_post,247,-753.6699999999837,True
RELEASES,NQ,2024-09-11 08:30:00,Inflation Rate MoM,0.2,0.2,-753.6699999999837,stopped_post,248,753.6699999999837,tp,248,0.0,False
RELEASES,NQ,2024-09-11 08:30:00,Inflation Rate MoM,0.2,0.4,-753.6699999999837,stopped_post,248,1507.3399999999674,tp,248,753.6699999999837,False
RELEASES,NQ,2024-09-11 08:30:00,Inflation Rate MoM,0.2,0.0,-753.6699999999837,stopped_post,248,1155.0,timed,1133,401.3300000000163,False
RELEASES,NQ,2024-09-17 08:30:00,Retail Sales MoM,0.05,0.2,790.9399999999732,tp,170,-197.7350000000297,stopped_pre,114,593.2049999999435,False
RELEASES,NQ,2024-09-17 08:30:00,Retail Sales MoM,0.05,0.4,205.0,timed,931,-197.7350000000297,stopped_pre,114,7.264999999970314,False
RELEASES,NQ,2024-09-17 08:30:00,Retail Sales MoM,0.05,0.0,205.0,timed,931,-197.7350000000297,stopped_pre,114,7.264999999970314,False
RELEASES,NQ,2024-09-17 08:30:00,Retail Sales MoM,0.1,0.2,790.9399999999732,tp,170,-395.4699999999866,stopped_post,168,395.4699999999866,False
RELEASES,NQ,2024-09-17 08:30:00,Retail Sales MoM,0.1,0.4,205.0,timed,931,-395.4699999999866,stopped_post,168,-190.4699999999866,False
RELEASES,NQ,2024-09-17 08:30:00,Retail Sales MoM,0.1,0.0,205.0,timed,931,-395.4699999999866,stopped_post,168,-190.4699999999866,False
RELEASES,NQ,2024-09-17 08:30:00,Retail Sales MoM,0.2,0.2,790.9399999999732,tp,170,-790.9399999999732,stopped_post,170,0.0,False
RELEASES,NQ,2024-09-17 08:30:00,Retail Sales MoM,0.2,0.4,205.0,timed,931,-790.9399999999732,stopped_post,170,-585.9399999999732,False
RELEASES,NQ,2024-09-17 08:30:00,Retail Sales MoM,0.2,0.0,205.0,timed,931,-790.9399999999732,stopped_post,170,-585.9399999999732,False
RELEASES,NQ,2024-09-18 14:00:00,Fed Interest Rate Decision,0.05,0.2,-196.88750000001164,stopped_post,276,-196.88750000001164,stopped_pre,152,-393.7750000000233,True
RELEASES,NQ,2024-09-18 14:00:00,Fed Interest Rate Decision,0.05,0.4,-196.88750000001164,stopped_post,276,-196.88750000001164,stopped_pre,152,-393.7750000000233,True
RELEASES,NQ,2024-09-18 14:00:00,Fed Interest Rate Decision,0.05,0.0,-196.88750000001164,stopped_post,276,-196.88750000001164,stopped_pre,152,-393.7750000000233,True
RELEASES,NQ,2024-09-18 14:00:00,Fed Interest Rate Decision,0.1,0.2,-393.7750000000233,stopped_post,276,787.5499999999738,tp,276,393.7749999999505,False
RELEASES,NQ,2024-09-18 14:00:00,Fed Interest Rate Decision,0.1,0.4,-393.7750000000233,stopped_post,276,-393.7750000000233,stopped_post,277,-787.5500000000466,True
RELEASES,NQ,2024-09-18 14:00:00,Fed Interest Rate Decision,0.1,0.0,-393.7750000000233,stopped_post,276,-393.7750000000233,stopped_post,277,-787.5500000000466,True
RELEASES,NQ,2024-09-18 14:00:00,Fed Interest Rate Decision,0.2,0.2,-787.5499999999738,stopped_post,276,787.5499999999738,tp,276,0.0,False
RELEASES,NQ,2024-09-18 14:00:00,Fed Interest Rate Decision,0.2,0.4,-787.5499999999738,stopped_post,276,-787.5499999999738,stopped_post,277,-1575.0999999999476,True
RELEASES,NQ,2024-09-18 14:00:00,Fed Interest Rate Decision,0.2,0.0,-787.5499999999738,stopped_post,276,-787.5499999999738,stopped_post,277,-1575.0999999999476,True
RELEASES,NQ,2024-09-26 08:30:00,Durable Goods Orders MoM,0.05,0.2,-204.9500000000262,stopped_post,233,-204.9500000000262,stopped_pre,129,-409.9000000000524,True
RELEASES,NQ,2024-09-26 08:30:00,Durable Goods Orders MoM,0.05,0.4,-204.9500000000262,stopped_post,233,-204.9500000000262,stopped_pre,129,-409.9000000000524,True
RELEASES,NQ,2024-09-26 08:30:00,Durable Goods Orders MoM,0.05,0.0,-204.9500000000262,stopped_post,233,-204.9500000000262,stopped_pre,129,-409.9000000000524,True
RELEASES,NQ,2024-09-26 08:30:00,Durable Goods Orders MoM,0.1,0.2,185.0,timed,1022,-185.0,timed,1022,0.0,False
RELEASES,NQ,2024-09-26 08:30:00,Durable Goods Orders MoM,0.1,0.4,185.0,timed,1022,-185.0,timed,1022,0.0,False
RELEASES,NQ,2024-09-26 08:30:00,Durable Goods Orders MoM,0.1,0.0,185.0,timed,1022,-185.0,timed,1022,0.0,False
RELEASES,NQ,2024-09-26 08:30:00,Durable Goods Orders MoM,0.2,0.2,185.0,timed,1022,-185.0,timed,1022,0.0,False
RELEASES,NQ,2024-09-26 08:30:00,Durable Goods Orders MoM,0.2,0.4,185.0,timed,1022,-185.0,timed,1022,0.0,False
RELEASES,NQ,2024-09-26 08:30:00,Durable Goods Orders MoM,0.2,0.0,185.0,timed,1022,-185.0,timed,1022,0.0,False
RELEASES,NQ,2024-10-04 08:30:00,Non Farm Payrolls,0.05,0.2,802.6400000000285,tp,172,-200.65999999998894,stopped_post,172,601.9800000000396,False
RELEASES,NQ,2024-10-04 08:30:00,Non Farm Payrolls,0.05,0.4,1605.2799999999843,tp,172,-200.65999999998894,stopped_post,172,1404.6199999999953,False
RELEASES,NQ,2024-10-04 08:30:00,Non Farm Payrolls,0.05,0.0,2500.0,timed,1071,-200.65999999998894,stopped_post,172,2299.340000000011,False
RELEASES,NQ,2024-10-04 08:30:00,Non Farm Payrolls,0.1,0.2,802.6400000000285,tp,172,-401.3199999999779,stopped_post,172,401.32000000005064,False
RELEASES,NQ,2024-10-04 08:30:00,Non Farm Payrolls,0.1,0.4,1605.2799999999843,tp,172,-401.3199999999779,stopped_post,172,1203.9600000000064,False
RELEASES,NQ,2024-10-04 08:30:00,Non Farm Payrolls,0.1,0.0,2500.0,timed,1071,-401.3199999999779,stopped_post,172,2098.680000000022,False
RELEASES,NQ,2024-10-04 08:30:00,Non Farm Payrolls,0.2,0.2,802.6400000000285,tp,172,-802.6400000000285,stopped_post,172,0.0,False
RELEASES,NQ,2024-10-04 08:30:00,Non Farm Payrolls,0.2,0.4,1605.2799999999843,tp,172,-802.6400000000285,stopped_post,172,802.6399999999558,False
RELEASES,NQ,2024-10-04 08:30:00,Non Farm Payrolls,0.2,0.0,2500.0,timed,1071,-802.6400000000285,stopped_post,172,1697.3599999999715,False
RELEASES,NQ,2024-10-10 08:30:00,Inflation Rate MoM,0.05,0.2,-204.38249999999243,stopped_pre,183,-204.38249999999243,stopped_pre,179,-408.76499999998487,True
RELEASES,NQ,2024-10-10 08:30:00,Inflation Rate MoM,0.05,0.4,-204.38249999999243,stopped_pre,183,-204.38249999999243,stopped_pre,179,-408.76499999998487,True
RELEASES,NQ,2024-10-10 08:30:00,Inflation Rate MoM,0.05,0.0,-204.38249999999243,stopped_pre,183,-204.38249999999243,stopped_pre,179,-408.76499999998487,True
RELEASES,NQ,2024-10-10 08:30:00,Inflation Rate MoM,0.1,0.2,-408.76499999998487,stopped_post,186,-408.76499999998487,stopped_post,185,-817.5299999999697,True
RELEASES,NQ,2024-10-10 08:30:00,Inflation Rate MoM,0.1,0.4,-408.76499999998487,stopped_post,186,-408.76499999998487,stopped_post,185,-817.5299999999697,True
RELEASES,NQ,2024-10-10 08:30:00,Inflation Rate MoM,0.1,0.0,-408.76499999998487,stopped_post,186,-408.76499999998487,stopped_post,185,-817.5299999999697,True
RELEASES,NQ,2024-10-10 08:30:00,Inflation Rate MoM,0.2,0.2,-817.5299999999697,stopped_post,186,817.5299999999697,tp,186,0.0,False
RELEASES,NQ,2024-10-10 08:30:00,Inflation Rate MoM,0.2,0.4,-817.5299999999697,stopped_post,186,1635.0600000000122,tp,782,817.5300000000425,False
RELEASES,NQ,2024-10-10 08:30:00,Inflation Rate MoM,0.2,0.0,-817.5299999999697,stopped_post,186,1770.0,timed,1080,952.4700000000303,False
