set,instrument,et,title,stop,tp,bars_pre_release,long_usd,long_outcome,long_exit_s,short_usd,short_outcome,short_exit_s,straddle_usd,both_stopped
CONTROL,NQ,2016-07-20 08:30:00,CTRL,0.05,0.2,50,-35.0,timed,898.0,35.0,timed,898.0,0.0,False
CONTROL,NQ,2016-07-20 08:30:00,CTRL,0.05,0.4,50,-35.0,timed,898.0,35.0,timed,898.0,0.0,False
CONTROL,NQ,2016-07-20 08:30:00,CTRL,0.05,0.0,50,-35.0,timed,898.0,35.0,timed,898.0,0.0,False
CONTROL,NQ,2016-07-20 08:30:00,CTRL,0.1,0.2,50,-35.0,timed,898.0,35.0,timed,898.0,0.0,False
CONTROL,NQ,2016-07-20 08:30:00,CTRL,0.1,0.4,50,-35.0,timed,898.0,35.0,timed,898.0,0.0,False
CONTROL,NQ,2016-07-20 08:30:00,CTRL,0.1,0.0,50,-35.0,timed,898.0,35.0,timed,898.0,0.0,False
CONTROL,NQ,2016-07-20 08:30:00,CTRL,0.2,0.2,50,-35.0,timed,898.0,35.0,timed,898.0,0.0,False
CONTROL,NQ,2016-07-20 08:30:00,CTRL,0.2,0.4,50,-35.0,timed,898.0,35.0,timed,898.0,0.0,False
CONTROL,NQ,2016-07-20 08:30:00,CTRL,0.2,0.0,50,-35.0,timed,898.0,35.0,timed,898.0,0.0,False
CONTROL,NQ,2016-04-18 14:00:00,CTRL,0.05,0.2,105,-50.0,stopped_post,102.0,-45.51499999999578,stopped_post,730.0,-95.51499999999578,True
CONTROL,NQ,2016-04-18 14:00:00,CTRL,0.05,0.4,105,-50.0,stopped_post,102.0,-45.51499999999578,stopped_post,730.0,-95.51499999999578,True
CONTROL,NQ,2016-04-18 14:00:00,CTRL,0.05,0.0,105,-50.0,stopped_post,102.0,-45.51499999999578,stopped_post,730.0,-95.51499999999578,True
CONTROL,NQ,2016-04-18 14:00:00,CTRL,0.1,0.2,105,75.0,timed,899.0,-75.0,timed,899.0,0.0,False
CONTROL,NQ,2016-04-18 14:00:00,CTRL,0.1,0.4,105,75.0,timed,899.0,-75.0,timed,899.0,0.0,False
CONTROL,NQ,2016-04-18 14:00:00,CTRL,0.1,0.0,105,75.0,timed,899.0,-75.0,timed,899.0,0.0,False
CONTROL,NQ,2016-04-18 14:00:00,CTRL,0.2,0.2,105,75.0,timed,899.0,-75.0,timed,899.0,0.0,False
CONTROL,NQ,2016-04-18 14:00:00,CTRL,0.2,0.4,105,75.0,timed,899.0,-75.0,timed,899.0,0.0,False
CONTROL,NQ,2016-04-18 14:00:00,CTRL,0.2,0.0,105,75.0,timed,899.0,-75.0,timed,899.0,0.0,False
CONTROL,NQ,2016-01-27 08:30:00,CTRL,0.05,0.2,125,-45.0,stopped_post,380.0,-42.04750000000786,stopped_pre,-70.0,-87.04750000000786,True
CONTROL,NQ,2016-01-27 08:30:00,CTRL,0.05,0.4,125,-45.0,stopped_post,380.0,-42.04750000000786,stopped_pre,-70.0,-87.04750000000786,True
CONTROL,NQ,2016-01-27 08:30:00,CTRL,0.05,0.0,125,-45.0,stopped_post,380.0,-42.04750000000786,stopped_pre,-70.0,-87.04750000000786,True
CONTROL,NQ,2016-01-27 08:30:00,CTRL,0.1,0.2,125,65.0,timed,898.0,-84.09499999999753,stopped_post,521.0,-19.094999999997526,False
CONTROL,NQ,2016-01-27 08:30:00,CTRL,0.1,0.4,125,65.0,timed,898.0,-84.09499999999753,stopped_post,521.0,-19.094999999997526,False
CONTROL,NQ,2016-01-27 08:30:00,CTRL,0.1,0.0,125,65.0,timed,898.0,-84.09499999999753,stopped_post,521.0,-19.094999999997526,False
CONTROL,NQ,2016-01-27 08:30:00,CTRL,0.2,0.2,125,65.0,timed,898.0,-65.0,timed,898.0,0.0,False
CONTROL,NQ,2016-01-27 08:30:00,CTRL,0.2,0.4,125,65.0,timed,898.0,-65.0,timed,898.0,0.0,False
CONTROL,NQ,2016-01-27 08:30:00,CTRL,0.2,0.0,125,65.0,timed,898.0,-65.0,timed,898.0,0.0,False
CONTROL,NQ,2016-06-20 08:30:00,CTRL,0.05,0.2,83,25.0,timed,898.0,-44.157500000001164,stopped_post,575.0,-19.157500000001164,False
CONTROL,NQ,2016-06-20 08:30:00,CTRL,0.05,0.4,83,25.0,timed,898.0,-44.157500000001164,stopped_post,575.0,-19.157500000001164,False
CONTROL,NQ,2016-06-20 08:30:00,CTRL,0.05,0.0,83,25.0,timed,898.0,-44.157500000001164,stopped_post,575.0,-19.157500000001164,False
CONTROL,NQ,2016-06-20 08:30:00,CTRL,0.1,0.2,83,25.0,timed,898.0,-25.0,timed,898.0,0.0,False
CONTROL,NQ,2016-06-20 08:30:00,CTRL,0.1,0.4,83,25.0,timed,898.0,-25.0,timed,898.0,0.0,False
CONTROL,NQ,2016-06-20 08:30:00,CTRL,0.1,0.0,83,25.0,timed,898.0,-25.0,timed,898.0,0.0,False
CONTROL,NQ,2016-06-20 08:30:00,CTRL,0.2,0.2,83,25.0,timed,898.0,-25.0,timed,898.0,0.0,False
CONTROL,NQ,2016-06-20 08:30:00,CTRL,0.2,0.4,83,25.0,timed,898.0,-25.0,timed,898.0,0.0,False
CONTROL,NQ,2016-06-20 08:30:00,CTRL,0.2,0.0,83,25.0,timed,898.0,-25.0,timed,898.0,0.0,False
CONTROL,NQ,2017-04-26 08:30:00,CTRL,0.05,0.2,54,45.0,timed,897.0,-55.48500000000786,stopped_post,234.0,-10.485000000007858,False
CONTROL,NQ,2017-04-26 08:30:00,CTRL,0.05,0.4,54,45.0,timed,897.0,-55.48500000000786,stopped_post,234.0,-10.485000000007858,False
CONTROL,NQ,2017-04-26 08:30:00,CTRL,0.05,0.0,54,45.0,timed,897.0,-55.48500000000786,stopped_post,234.0,-10.485000000007858,False
CONTROL,NQ,2017-04-26 08:30:00,CTRL,0.1,0.2,54,45.0,timed,897.0,-45.0,timed,897.0,0.0,False
CONTROL,NQ,2017-04-26 08:30:00,CTRL,0.1,0.4,54,45.0,timed,897.0,-45.0,timed,897.0,0.0,False
CONTROL,NQ,2017-04-26 08:30:00,CTRL,0.1,0.0,54,45.0,timed,897.0,-45.0,timed,897.0,0.0,False
CONTROL,NQ,2017-04-26 08:30:00,CTRL,0.2,0.2,54,45.0,timed,897.0,-45.0,timed,897.0,0.0,False
CONTROL,NQ,2017-04-26 08:30:00,CTRL,0.2,0.4,54,45.0,timed,897.0,-45.0,timed,897.0,0.0,False
CONTROL,NQ,2017-04-26 08:30:00,CTRL,0.2,0.0,54,45.0,timed,897.0,-45.0,timed,897.0,0.0,False
CONTROL,NQ,2016-12-06 14:00:00,CTRL,0.05,0.2,160,85.0,timed,900.0,-50.0,stopped_pre,-198.0,35.0,False
CONTROL,NQ,2016-12-06 14:00:00,CTRL,0.05,0.4,160,85.0,timed,900.0,-50.0,stopped_pre,-198.0,35.0,False
CONTROL,NQ,2016-12-06 14:00:00,CTRL,0.05,0.0,160,85.0,timed,900.0,-50.0,stopped_pre,-198.0,35.0,False
CONTROL,NQ,2016-12-06 14:00:00,CTRL,0.1,0.2,160,85.0,timed,900.0,-95.56500000000597,stopped_post,775.0,-10.565000000005966,False
CONTROL,NQ,2016-12-06 14:00:00,CTRL,0.1,0.4,160,85.0,timed,900.0,-95.56500000000597,stopped_post,775.0,-10.565000000005966,False
CONTROL,NQ,2016-12-06 14:00:00,CTRL,0.1,0.0,160,85.0,timed,900.0,-95.56500000000597,stopped_post,775.0,-10.565000000005966,False
CONTROL,NQ,2016-12-06 14:00:00,CTRL,0.2,0.2,160,85.0,timed,900.0,-85.0,timed,900.0,0.0,False
CONTROL,NQ,2016-12-06 14:00:00,CTRL,0.2,0.4,160,85.0,timed,900.0,-85.0,timed,900.0,0.0,False
CONTROL,NQ,2016-12-06 14:00:00,CTRL,0.2,0.0,160,85.0,timed,900.0,-85.0,timed,900.0,0.0,False
CONTROL,NQ,2016-01-25 08:30:00,CTRL,0.05,0.2,115,-42.33749999999418,stopped_pre,-97.0,100.0,timed,900.0,57.66250000000582,False
CONTROL,NQ,2016-01-25 08:30:00,CTRL,0.05,0.4,115,-42.33749999999418,stopped_pre,-97.0,100.0,timed,900.0,57.66250000000582,False
CONTROL,NQ,2016-01-25 08:30:00,CTRL,0.05,0.0,115,-42.33749999999418,stopped_pre,-97.0,100.0,timed,900.0,57.66250000000582,False
CONTROL,NQ,2016-01-25 08:30:00,CTRL,0.1,0.2,115,-84.67500000000655,stopped_pre,-81.0,100.0,timed,900.0,15.324999999993452,False
CONTROL,NQ,2016-01-25 08:30:00,CTRL,0.1,0.4,115,-84.67500000000655,stopped_pre,-81.0,100.0,timed,900.0,15.324999999993452,False
CONTROL,NQ,2016-01-25 08:30:00,CTRL,0.1,0.0,115,-84.67500000000655,stopped_pre,-81.0,100.0,timed,900.0,15.324999999993452,False
CONTROL,NQ,2016-01-25 08:30:00,CTRL,0.2,0.2,115,-100.0,timed,900.0,100.0,timed,900.0,0.0,False
CONTROL,NQ,2016-01-25 08:30:00,CTRL,0.2,0.4,115,-100.0,timed,900.0,100.0,timed,900.0,0.0,False
CONTROL,NQ,2016-01-25 08:30:00,CTRL,0.2,0.0,115,-100.0,timed,900.0,100.0,timed,900.0,0.0,False
CONTROL,NQ,2017-11-08 08:30:00,CTRL,0.05,0.2,55,-63.18750000000364,stopped_post,298.0,25.0,timed,898.0,-38.18750000000364,False
CONTROL,NQ,2017-11-08 08:30:00,CTRL,0.05,0.4,55,-63.18750000000364,stopped_post,298.0,25.0,timed,898.0,-38.18750000000364,False
CONTROL,NQ,2017-11-08 08:30:00,CTRL,0.05,0.0,55,-63.18750000000364,stopped_post,298.0,25.0,timed,898.0,-38.18750000000364,False
CONTROL,NQ,2017-11-08 08:30:00,CTRL,0.1,0.2,55,-25.0,timed,898.0,25.0,timed,898.0,0.0,False
CONTROL,NQ,2017-11-08 08:30:00,CTRL,0.1,0.4,55,-25.0,timed,898.0,25.0,timed,898.0,0.0,False
CONTROL,NQ,2017-11-08 08:30:00,CTRL,0.1,0.0,55,-25.0,timed,898.0,25.0,timed,898.0,0.0,False
CONTROL,NQ,2017-11-08 08:30:00,CTRL,0.2,0.2,55,-25.0,timed,898.0,25.0,timed,898.0,0.0,False
CONTROL,NQ,2017-11-08 08:30:00,CTRL,0.2,0.4,55,-25.0,timed,898.0,25.0,timed,898.0,0.0,False
CONTROL,NQ,2017-11-08 08:30:00,CTRL,0.2,0.0,55,-25.0,timed,898.0,25.0,timed,898.0,0.0,False
CONTROL,NQ,2016-04-22 08:30:00,CTRL,0.05,0.2,74,15.0,timed,881.0,-44.89999999999782,stopped_post,48.0,-29.899999999997817,False
CONTROL,NQ,2016-04-22 08:30:00,CTRL,0.05,0.4,74,15.0,timed,881.0,-44.89999999999782,stopped_post,48.0,-29.899999999997817,False
CONTROL,NQ,2016-04-22 08:30:00,CTRL,0.05,0.0,74,15.0,timed,881.0,-44.89999999999782,stopped_post,48.0,-29.899999999997817,False
CONTROL,NQ,2016-04-22 08:30:00,CTRL,0.1,0.2,74,15.0,timed,881.0,-15.0,timed,881.0,0.0,False
CONTROL,NQ,2016-04-22 08:30:00,CTRL,0.1,0.4,74,15.0,timed,881.0,-15.0,timed,881.0,0.0,False
CONTROL,NQ,2016-04-22 08:30:00,CTRL,0.1,0.0,74,15.0,timed,881.0,-15.0,timed,881.0,0.0,False
CONTROL,NQ,2016-04-22 08:30:00,CTRL,0.2,0.2,74,15.0,timed,881.0,-15.0,timed,881.0,0.0,False
CONTROL,NQ,2016-04-22 08:30:00,CTRL,0.2,0.4,74,15.0,timed,881.0,-15.0,timed,881.0,0.0,False
CONTROL,NQ,2016-04-22 08:30:00,CTRL,0.2,0.0,74,15.0,timed,881.0,-15.0,timed,881.0,0.0,False
CONTROL,NQ,2016-05-05 14:00:00,CTRL,0.05,0.2,180,160.0,timed,900.0,-42.96500000000378,stopped_pre,-169.0,117.03499999999622,False
CONTROL,NQ,2016-05-05 14:00:00,CTRL,0.05,0.4,180,160.0,timed,900.0,-42.96500000000378,stopped_pre,-169.0,117.03499999999622,False
CONTROL,NQ,2016-05-05 14:00:00,CTRL,0.05,0.0,180,160.0,timed,900.0,-42.96500000000378,stopped_pre,-169.0,117.03499999999622,False
CONTROL,NQ,2016-05-05 14:00:00,CTRL,0.1,0.2,180,160.0,timed,900.0,-85.93000000000757,stopped_post,238.0,74.06999999999243,False
CONTROL,NQ,2016-05-05 14:00:00,CTRL,0.1,0.4,180,160.0,timed,900.0,-85.93000000000757,stopped_post,238.0,74.06999999999243,False
CONTROL,NQ,2016-05-05 14:00:00,CTRL,0.1,0.0,180,160.0,timed,900.0,-85.93000000000757,stopped_post,238.0,74.06999999999243,False
CONTROL,NQ,2016-05-05 14:00:00,CTRL,0.2,0.2,180,160.0,timed,900.0,-160.0,timed,900.0,0.0,False
CONTROL,NQ,2016-05-05 14:00:00,CTRL,0.2,0.4,180,160.0,timed,900.0,-160.0,timed,900.0,0.0,False
CONTROL,NQ,2016-05-05 14:00:00,CTRL,0.2,0.0,180,160.0,timed,900.0,-160.0,timed,900.0,0.0,False
CONTROL,NQ,2017-02-13 08:30:00,CTRL,0.05,0.2,90,-20.0,timed,899.0,20.0,timed,899.0,0.0,False
CONTROL,NQ,2017-02-13 08:30:00,CTRL,0.05,0.4,90,-20.0,timed,899.0,20.0,timed,899.0,0.0,False
CONTROL,NQ,2017-02-13 08:30:00,CTRL,0.05,0.0,90,-20.0,timed,899.0,20.0,timed,899.0,0.0,False
CONTROL,NQ,2017-02-13 08:30:00,CTRL,0.1,0.2,90,-20.0,timed,899.0,20.0,timed,899.0,0.0,False
CONTROL,NQ,2017-02-13 08:30:00,CTRL,0.1,0.4,90,-20.0,timed,899.0,20.0,timed,899.0,0.0,False
CONTROL,NQ,2017-02-13 08:30:00,CTRL,0.1,0.0,90,-20.0,timed,899.0,20.0,timed,899.0,0.0,False
CONTROL,NQ,2017-02-13 08:30:00,CTRL,0.2,0.2,90,-20.0,timed,899.0,20.0,timed,899.0,0.0,False
CONTROL,NQ,2017-02-13 08:30:00,CTRL,0.2,0.4,90,-20.0,timed,899.0,20.0,timed,899.0,0.0,False
CONTROL,NQ,2017-02-13 08:30:00,CTRL,0.2,0.0,90,-20.0,timed,899.0,20.0,timed,899.0,0.0,False
CONTROL,NQ,2017-03-03 08:30:00,CTRL,0.05,0.2,69,-35.0,timed,896.0,35.0,timed,896.0,0.0,False
CONTROL,NQ,2017-03-03 08:30:00,CTRL,0.05,0.4,69,-35.0,timed,896.0,35.0,timed,896.0,0.0,False
CONTROL,NQ,2017-03-03 08:30:00,CTRL,0.05,0.0,69,-35.0,timed,896.0,35.0,timed,896.0,0.0,False
CONTROL,NQ,2017-03-03 08:30:00,CTRL,0.1,0.2,69,-35.0,timed,896.0,35.0,timed,896.0,0.0,False
CONTROL,NQ,2017-03-03 08:30:00,CTRL,0.1,0.4,69,-35.0,timed,896.0,35.0,timed,896.0,0.0,False
CONTROL,NQ,2017-03-03 08:30:00,CTRL,0.1,0.0,69,-35.0,timed,896.0,35.0,timed,896.0,0.0,False
CONTROL,NQ,2017-03-03 08:30:00,CTRL,0.2,0.2,69,-35.0,timed,896.0,35.0,timed,896.0,0.0,False
CONTROL,NQ,2017-03-03 08:30:00,CTRL,0.2,0.4,69,-35.0,timed,896.0,35.0,timed,896.0,0.0,False
CONTROL,NQ,2017-03-03 08:30:00,CTRL,0.2,0.0,69,-35.0,timed,896.0,35.0,timed,896.0,0.0,False
CONTROL,NQ,2017-07-21 08:30:00,CTRL,0.05,0.2,100,-60.0,stopped_pre,-66.0,-59.12749999999505,stopped_post,537.0,-119.12749999999505,True
CONTROL,NQ,2017-07-21 08:30:00,CTRL,0.05,0.4,100,-60.0,stopped_pre,-66.0,-59.12749999999505,stopped_post,537.0,-119.12749999999505,True
CONTROL,NQ,2017-07-21 08:30:00,CTRL,0.05,0.0,100,-60.0,stopped_pre,-66.0,-59.12749999999505,stopped_post,537.0,-119.12749999999505,True
CONTROL,NQ,2017-07-21 08:30:00,CTRL,0.1,0.2,100,15.0,timed,898.0,-15.0,timed,898.0,0.0,False
CONTROL,NQ,2017-07-21 08:30:00,CTRL,0.1,0.4,100,15.0,timed,898.0,-15.0,timed,898.0,0.0,False
CONTROL,NQ,2017-07-21 08:30:00,CTRL,0.1,0.0,100,15.0,timed,898.0,-15.0,timed,898.0,0.0,False
CONTROL,NQ,2017-07-21 08:30:00,CTRL,0.2,0.2,100,15.0,timed,898.0,-15.0,timed,898.0,0.0,False
CONTROL,NQ,2017-07-21 08:30:00,CTRL,0.2,0.4,100,15.0,timed,898.0,-15.0,timed,898.0,0.0,False
CONTROL,NQ,2017-07-21 08:30:00,CTRL,0.2,0.0,100,15.0,timed,898.0,-15.0,timed,898.0,0.0,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.05,0.2,66,229.41999999999098,tp,121.0,-57.35500000000684,stopped_post,50.0,172.06499999998414,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.05,0.4,66,390.0,timed,900.0,-57.35500000000684,stopped_post,50.0,332.64499999999316,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.05,0.0,66,390.0,timed,900.0,-57.35500000000684,stopped_post,50.0,332.64499999999316,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.1,0.2,66,229.41999999999098,tp,121.0,-114.70999999999549,stopped_post,79.0,114.70999999999549,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.1,0.4,66,390.0,timed,900.0,-114.70999999999549,stopped_post,79.0,275.2900000000045,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.1,0.0,66,390.0,timed,900.0,-114.70999999999549,stopped_post,79.0,275.2900000000045,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.2,0.2,66,229.41999999999098,tp,121.0,-229.41999999999098,stopped_post,121.0,0.0,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.2,0.4,66,390.0,timed,900.0,-229.41999999999098,stopped_post,121.0,160.58000000000902,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.2,0.0,66,390.0,timed,900.0,-229.41999999999098,stopped_post,121.0,160.58000000000902,False
CONTROL,NQ,2018-09-26 08:30:00,CTRL,0.05,0.2,105,-25.0,timed,899.0,25.0,timed,899.0,0.0,False
CONTROL,NQ,2018-09-26 08:30:00,CTRL,0.05,0.4,105,-25.0,timed,899.0,25.0,timed,899.0,0.0,False
CONTROL,NQ,2018-09-26 08:30:00,CTRL,0.05,0.0,105,-25.0,timed,899.0,25.0,timed,899.0,0.0,False
CONTROL,NQ,2018-09-26 08:30:00,CTRL,0.1,0.2,105,-25.0,timed,899.0,25.0,timed,899.0,0.0,False
CONTROL,NQ,2018-09-26 08:30:00,CTRL,0.1,0.4,105,-25.0,timed,899.0,25.0,timed,899.0,0.0,False
CONTROL,NQ,2018-09-26 08:30:00,CTRL,0.1,0.0,105,-25.0,timed,899.0,25.0,timed,899.0,0.0,False
CONTROL,NQ,2018-09-26 08:30:00,CTRL,0.2,0.2,105,-25.0,timed,899.0,25.0,timed,899.0,0.0,False
CONTROL,NQ,2018-09-26 08:30:00,CTRL,0.2,0.4,105,-25.0,timed,899.0,25.0,timed,899.0,0.0,False
CONTROL,NQ,2018-09-26 08:30:00,CTRL,0.2,0.0,105,-25.0,timed,899.0,25.0,timed,899.0,0.0,False
CONTROL,NQ,2016-07-21 14:00:00,CTRL,0.05,0.2,150,-50.0,stopped_post,626.0,-46.36500000000524,stopped_post,104.0,-96.36500000000524,True
CONTROL,NQ,2016-07-21 14:00:00,CTRL,0.05,0.4,150,-50.0,stopped_post,626.0,-46.36500000000524,stopped_post,104.0,-96.36500000000524,True
CONTROL,NQ,2016-07-21 14:00:00,CTRL,0.05,0.0,150,-50.0,stopped_post,626.0,-46.36500000000524,stopped_post,104.0,-96.36500000000524,True
CONTROL,NQ,2016-07-21 14:00:00,CTRL,0.1,0.2,150,-60.0,timed,900.0,60.0,timed,900.0,0.0,False
CONTROL,NQ,2016-07-21 14:00:00,CTRL,0.1,0.4,150,-60.0,timed,900.0,60.0,timed,900.0,0.0,False
CONTROL,NQ,2016-07-21 14:00:00,CTRL,0.1,0.0,150,-60.0,timed,900.0,60.0,timed,900.0,0.0,False
CONTROL,NQ,2016-07-21 14:00:00,CTRL,0.2,0.2,150,-60.0,timed,900.0,60.0,timed,900.0,0.0,False
CONTROL,NQ,2016-07-21 14:00:00,CTRL,0.2,0.4,150,-60.0,timed,900.0,60.0,timed,900.0,0.0,False
CONTROL,NQ,2016-07-21 14:00:00,CTRL,0.2,0.0,150,-60.0,timed,900.0,60.0,timed,900.0,0.0,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.05,0.2,66,229.41999999999098,tp,121.0,-57.35500000000684,stopped_post,50.0,172.06499999998414,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.05,0.4,66,390.0,timed,900.0,-57.35500000000684,stopped_post,50.0,332.64499999999316,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.05,0.0,66,390.0,timed,900.0,-57.35500000000684,stopped_post,50.0,332.64499999999316,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.1,0.2,66,229.41999999999098,tp,121.0,-114.70999999999549,stopped_post,79.0,114.70999999999549,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.1,0.4,66,390.0,timed,900.0,-114.70999999999549,stopped_post,79.0,275.2900000000045,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.1,0.0,66,390.0,timed,900.0,-114.70999999999549,stopped_post,79.0,275.2900000000045,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.2,0.2,66,229.41999999999098,tp,121.0,-229.41999999999098,stopped_post,121.0,0.0,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.2,0.4,66,390.0,timed,900.0,-229.41999999999098,stopped_post,121.0,160.58000000000902,False
CONTROL,NQ,2017-07-12 08:30:00,CTRL,0.2,0.0,66,390.0,timed,900.0,-229.41999999999098,stopped_post,121.0,160.58000000000902,False
CONTROL,NQ,2018-10-08 14:00:00,CTRL,0.05,0.2,274,-73.3849999999984,stopped_pre,-243.0,-73.3849999999984,stopped_post,173.0,-146.7699999999968,True
CONTROL,NQ,2018-10-08 14:00:00,CTRL,0.05,0.4,274,-73.3849999999984,stopped_pre,-243.0,-73.3849999999984,stopped_post,173.0,-146.7699999999968,True
CONTROL,NQ,2018-10-08 14:00:00,CTRL,0.05,0.0,274,-73.3849999999984,stopped_pre,-243.0,-73.3849999999984,stopped_post,173.0,-146.7699999999968,True
CONTROL,NQ,2018-10-08 14:00:00,CTRL,0.1,0.2,274,-146.7699999999968,stopped_pre,-226.0,-146.7699999999968,stopped_post,190.0,-293.5399999999936,True
CONTROL,NQ,2018-10-08 14:00:00,CTRL,0.1,0.4,274,-146.7699999999968,stopped_pre,-226.0,-146.7699999999968,stopped_post,190.0,-293.5399999999936,True
CONTROL,NQ,2018-10-08 14:00:00,CTRL,0.1,0.0,274,-146.7699999999968,stopped_pre,-226.0,-146.7699999999968,stopped_post,190.0,-293.5399999999936,True
CONTROL,NQ,2018-10-08 14:00:00,CTRL,0.2,0.2,274,293.5399999999936,tp,554.0,-293.5399999999936,stopped_post,554.0,0.0,False
CONTROL,NQ,2018-10-08 14:00:00,CTRL,0.2,0.4,274,190.0,timed,900.0,-293.5399999999936,stopped_post,554.0,-103.5399999999936,False
CONTROL,NQ,2018-10-08 14:00:00,CTRL,0.2,0.0,274,190.0,timed,900.0,-293.5399999999936,stopped_post,554.0,-103.5399999999936,False
CONTROL,NQ,2018-04-09 08:30:00,CTRL,0.05,0.2,165,0.0,timed,899.0,-65.0,stopped_pre,-272.0,-65.0,False
CONTROL,NQ,2018-04-09 08:30:00,CTRL,0.05,0.4,165,0.0,timed,899.0,-65.0,stopped_pre,-272.0,-65.0,False
CONTROL,NQ,2018-04-09 08:30:00,CTRL,0.05,0.0,165,0.0,timed,899.0,-65.0,stopped_pre,-272.0,-65.0,False
CONTROL,NQ,2018-04-09 08:30:00,CTRL,0.1,0.2,165,0.0,timed,899.0,-129.90499999999884,stopped_post,105.0,-129.90499999999884,False
CONTROL,NQ,2018-04-09 08:30:00,CTRL,0.1,0.4,165,0.0,timed,899.0,-129.90499999999884,stopped_post,105.0,-129.90499999999884,False
CONTROL,NQ,2018-04-09 08:30:00,CTRL,0.1,0.0,165,0.0,timed,899.0,-129.90499999999884,stopped_post,105.0,-129.90499999999884,False
CONTROL,NQ,2018-04-09 08:30:00,CTRL,0.2,0.2,165,0.0,timed,899.0,0.0,timed,899.0,0.0,False
CONTROL,NQ,2018-04-09 08:30:00,CTRL,0.2,0.4,165,0.0,timed,899.0,0.0,timed,899.0,0.0,False
CONTROL,NQ,2018-04-09 08:30:00,CTRL,0.2,0.0,165,0.0,timed,899.0,0.0,timed,899.0,0.0,False
CONTROL,NQ,2018-02-19 08:30:00,CTRL,0.05,0.2,90,45.0,timed,890.0,-67.9949999999917,stopped_post,417.0,-22.994999999991705,False
CONTROL,NQ,2018-02-19 08:30:00,CTRL,0.05,0.4,90,45.0,timed,890.0,-67.9949999999917,stopped_post,417.0,-22.994999999991705,False
CONTROL,NQ,2018-02-19 08:30:00,CTRL,0.05,0.0,90,45.0,timed,890.0,-67.9949999999917,stopped_post,417.0,-22.994999999991705,False
CONTROL,NQ,2018-02-19 08:30:00,CTRL,0.1,0.2,90,45.0,timed,890.0,-45.0,timed,890.0,0.0,False
CONTROL,NQ,2018-02-19 08:30:00,CTRL,0.1,0.4,90,45.0,timed,890.0,-45.0,timed,890.0,0.0,False
CONTROL,NQ,2018-02-19 08:30:00,CTRL,0.1,0.0,90,45.0,timed,890.0,-45.0,timed,890.0,0.0,False
CONTROL,NQ,2018-02-19 08:30:00,CTRL,0.2,0.2,90,45.0,timed,890.0,-45.0,timed,890.0,0.0,False
CONTROL,NQ,2018-02-19 08:30:00,CTRL,0.2,0.4,90,45.0,timed,890.0,-45.0,timed,890.0,0.0,False
CONTROL,NQ,2018-02-19 08:30:00,CTRL,0.2,0.0,90,45.0,timed,890.0,-45.0,timed,890.0,0.0,False
CONTROL,NQ,2018-02-12 08:30:00,CTRL,0.05,0.2,91,-64.88750000000437,stopped_pre,-259.0,-64.88750000000437,stopped_post,292.0,-129.77500000000873,True
CONTROL,NQ,2018-02-12 08:30:00,CTRL,0.05,0.4,91,-64.88750000000437,stopped_pre,-259.0,-64.88750000000437,stopped_post,292.0,-129.77500000000873,True
CONTROL,NQ,2018-02-12 08:30:00,CTRL,0.05,0.0,91,-64.88750000000437,stopped_pre,-259.0,-64.88750000000437,stopped_post,292.0,-129.77500000000873,True
CONTROL,NQ,2018-02-12 08:30:00,CTRL,0.1,0.2,91,-129.77500000000873,stopped_post,777.0,135.0,timed,900.0,5.224999999991269,False
CONTROL,NQ,2018-02-12 08:30:00,CTRL,0.1,0.4,91,-129.77500000000873,stopped_post,777.0,135.0,timed,900.0,5.224999999991269,False
CONTROL,NQ,2018-02-12 08:30:00,CTRL,0.1,0.0,91,-129.77500000000873,stopped_post,777.0,135.0,timed,900.0,5.224999999991269,False
CONTROL,NQ,2018-02-12 08:30:00,CTRL,0.2,0.2,91,-135.0,timed,900.0,135.0,timed,900.0,0.0,False
CONTROL,NQ,2018-02-12 08:30:00,CTRL,0.2,0.4,91,-135.0,timed,900.0,135.0,timed,900.0,0.0,False
CONTROL,NQ,2018-02-12 08:30:00,CTRL,0.2,0.0,91,-135.0,timed,900.0,135.0,timed,900.0,0.0,False
CONTROL,NQ,2018-02-12 08:30:00,CTRL,0.05,0.2,91,-64.88750000000437,stopped_pre,-259.0,-64.88750000000437,stopped_post,292.0,-129.77500000000873,True
