Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,WTL1,WTL2,WTLD,WTLU,DTL1,DTL2,DTLD,DTLU,DTH1,DTH2,DTHD,DTHU,WTH1,WTH2,WTHD,WTHU,MTH1,MTH2,MTHD,MTHU
2025-08-01,2026-06-30 10:33:37,44269.0,45245.0,44269.0,44378.86869642,44411.4291985,44106.1744915,44138.73499358,44507.38368,44611.98596,43911.374,44016.57,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45427.9816388,45498.46249,42821.4037,43257.89604,,,,,45427.9816388,45498.46249,44837.70451,44908.1853612,45750.38665,45899.69515,44563.6103,44736.89865,43970.9008,43491.3038,43470.94355,44066.8202,43635.124,43479.982,43352.686,43750.044,,,,,,,,,,,,
2025-08-04,2026-06-30 10:34:03,43675.0,43675.0,44269.0,43801.8202716,43833.56159,43535.98673,43567.7280484,43923.96672,44027.19784,43348.07651,43451.92305,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,43851.632182,43919.66735,43281.83765,43349.872818,44162.84975,44306.97725,43017.2545,43184.52975,,,,,,,,,44262.09238,44406.00356,44180.73226,44558.66314,44838.93875,45297.963,44941.2955954,45081.114805000005,,,,
2025-08-05,2026-06-30 10:34:28,44393.0,43675.0,44269.0,44486.12750358,44516.8102015,44229.1599085,44259.84260642,44591.73312,44696.53364,44055.42715,44160.96825,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,43851.632182,43919.66735,43281.83765,43349.872818,44162.84975,44306.97725,43017.2545,43184.52975,,,,,43778.2709,43622.61995,43494.90635,43893.5679,,,,,44838.93875,45297.963,44941.2955954,45081.114805000005,,,,
2025-08-06,2026-06-30 10:34:52,44243.0,43675.0,44269.0,44350.25166636,44381.740403,44086.533497,44118.02223364,44466.21312,44570.71864,43903.42624,44008.6032,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,43851.632182,43919.66735,43281.83765,43349.872818,44162.84975,44306.97725,43017.2545,43184.52975,,,,,,,,,,,,,44838.93875,45297.963,44941.2955954,45081.114805000005,,,,
2025-08-07,2026-06-30 10:35:16,44298.0,43675.0,44269.0,44429.854471260005,44462.5436255,44156.0828045,44188.77195874,44559.6,44664.325,43960.05403,44065.36665,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,43851.632182,43919.66735,43281.83765,43349.872818,44162.84975,44306.97725,43017.2545,43184.52975,,,,,43683.49778,43528.18379,43400.74667,43798.54518,,,,,44838.93875,45297.963,44941.2955954,45081.114805000005,,,,
2025-08-08,2026-06-30 10:35:39,44113.0,43675.0,44269.0,44254.82207112,44285.674706,43996.431254,44027.28388888,44363.7888,44468.0536,43851.632182,43919.66735,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,43851.632182,43919.66735,43281.83765,43349.872818,44162.84975,44306.97725,43017.2545,43184.52975,,,,,,,,,,,,,44838.93875,45297.963,44941.2955954,45081.114805000005,,,,
2025-08-11,2026-06-30 10:36:05,44312.0,44312.0,44269.0,44447.05538274,44477.4575245,44192.4374455,44222.83958726,44549.5584,44654.2598,44021.64917,44127.10935,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,44491.20836288,44560.235824,43913.103376,43982.13083712,44806.96504,44953.19464,43644.66128,43814.37624,,,,,43744.70542,43589.17381,43644.66128,43814.37624,,,,,,,,,,,,
2025-08-12,2026-06-30 10:36:31,44060.0,44312.0,44269.0,44166.39068376,44196.867078,43911.150882,43941.62727624,44271.40608,44375.45376,43738.51022,43843.2921,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,44491.20836288,44560.235824,43913.103376,43982.13083712,44806.96504,44953.19464,43644.66128,43814.37624,,,,,,,,,44612.20632,44757.25584,44530.20264,44911.12296,,,,,,,,
2025-08-13,2026-06-30 10:36:59,44566.0,44312.0,44269.0,44656.45998456,44686.326958000005,44406.324082,44436.19105544,44751.39456,44856.57032,44242.19951,44348.18805,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,44491.20836288,44560.235824,43913.103376,43982.13083712,44806.96504,44953.19464,43644.66128,43814.37624,,,,,,,,,45095.88974,45242.51188,45012.99698,45398.04722,45492.9148,45958.63392,45315.22368,46092.01304,,,,
2025-08-14,2026-06-30 10:37:23,45025.0,44312.0,44269.0,45117.09049038,45148.0526315,44857.7825585,44888.74469962,45222.3456,45328.6282,44683.30019,44790.34545,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,44491.20836288,44560.235824,43913.103376,43982.13083712,44806.96504,44953.19464,43644.66128,43814.37624,,,,,,,,,,,,,45492.9148,45958.63392,45315.22368,46092.01304,,,,
2025-08-15,2026-06-30 10:37:48,45120.0,44312.0,44269.0,45259.17239184,45290.162372,44999.631308,45030.62128816,45363.93216,45470.54752,44825.3664,44932.752,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,44491.20836288,44560.235824,43913.103376,43982.13083712,44806.96504,44953.19464,43644.66128,43814.37624,,,,,,,,,,,,,45492.9148,45958.63392,45315.22368,46092.01304,,,,
2025-08-18,2026-06-30 10:38:09,45029.0,45029.0,44269.0,45165.92166114,45197.3621645,44902.6074455,44934.04794886,45276.57024,45382.98028,44723.03899,44830.17945,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,45211.10808296,45281.252458,44623.648942,44693.79331704,45531.97393,45680.56963,44350.86326,44523.32433,,,,,,,,,,,,,,,,,,,,
2025-08-19,2026-06-30 10:38:33,44993.0,45029.0,44269.0,45133.7516454,45164.756455,44874.086365,44905.0911746,45239.41632,45345.73904,44699.19571,44806.27905,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,45211.10808296,45281.252458,44623.648942,44693.79331704,45531.97393,45680.56963,44350.86326,44523.32433,,,,,,,,,,,,,,,,,,,,
2025-08-20,2026-06-30 10:38:58,45007.0,45029.0,44269.0,45133.37353416,45164.410018,44873.442982,44904.47946584,45239.41632,45345.73904,44698.20224,44805.2832,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,45211.10808296,45281.252458,44623.648942,44693.79331704,45531.97393,45680.56963,44350.86326,44523.32433,,,,,,,,,,,,,,,,,,,,
2025-08-21,2026-06-30 10:39:22,45003.0,45029.0,44269.0,45106.53929682,45137.877648500005,44844.0806015,44875.41895318,45211.10808296,45281.252458,44665.41773,44772.42015,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,45211.10808296,45281.252458,44623.648942,44693.79331704,45531.97393,45680.56963,44350.86326,44523.32433,,,,,44384.42398,44226.61789,44097.13597,44501.31738,,,,,,,,,,,,
2025-08-22,2026-06-30 10:39:44,44891.0,45029.0,44269.0,45018.27585456,45048.631628,44764.046252,44794.40202544,45116.9088,45222.9436,44623.648942,44693.79331704,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,45211.10808296,45281.252458,44623.648942,44693.79331704,45531.97393,45680.56963,44350.86326,44523.32433,,,,,,,,,45464.2177,45612.0374,45531.97393,45680.56963,46229.02285,46702.27764,46048.45656,46837.81493,46751.60552,47277.96393,46610.38741,47672.40072
2025-08-25,2026-06-30 10:40:11,45721.0,45721.0,44269.0,45845.997827160005,45877.749463,45580.077877,45611.82951284,45956.38656,46064.39432,45399.59206,45508.3533,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,45905.90669704,45977.129042,45309.419558,45380.64190296,46231.70357,46382.58287,45032.44174,45207.55317,,,,,45113.97956,44953.57958,44941.2955954,45081.114805000005,,,,,,,,,46751.60552,47277.96393,46610.38741,47672.40072
2025-08-26,2026-06-30 10:40:37,45392.0,45721.0,44269.0,45509.93574252,45540.225731,45256.257089,45286.54707748,45604.93056,45712.11232,45090.62289,45198.64395,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,45905.90669704,45977.129042,45309.419558,45380.64190296,46231.70357,46382.58287,45032.44174,45207.55317,,,,,,,,,,,,,,,,,46751.60552,47277.96393,46610.38741,47672.40072
2025-08-27,2026-06-30 10:41:02,45510.0,45721.0,44269.0,45628.07627262,45658.5382435,45372.9572665,45403.41923738,45724.4256,45831.8882,45205.86541,45314.16255,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,45905.90669704,45977.129042,45309.419558,45380.64190296,46231.70357,46382.58287,45032.44174,45207.55317,,,,,,,,,,,,,,,,,46751.60552,47277.96393,46610.38741,47672.40072
2025-08-28,2026-06-30 10:41:23,45655.0,45721.0,44269.0,45750.1721601,45781.5747025,45487.1758675,45518.5784099,45905.90669704,45977.129042,45309.419558,45380.64190296,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,45905.90669704,45977.129042,45309.419558,45380.64190296,46231.70357,46382.58287,45032.44174,45207.55317,,,,,,,,,,,,,,,,,46751.60552,47277.96393,46610.38741,47672.40072
2025-08-29,2026-06-30 10:41:46,45656.0,45721.0,44269.0,45752.85485994,45783.5250145,45495.9923155,45526.66247006,45850.94976,45958.70972,45327.06875,45435.65625,44941.2955954,45081.114805000005,43770.309715,43910.1289246,45318.1753,45673.21268,42821.4037,43257.89604,,,,,45905.90669704,45977.129042,45309.419558,45380.64190296,46231.70357,46382.58287,45032.44174,45207.55317,,,,,,,,,,,,,,,,,46751.60552,47277.96393,46610.38741,47672.40072
2025-09-01,2026-06-30 10:42:09,45685.0,45685.0,45685.0,45784.70694606,45816.7701355,45516.1777345,45548.24092394,45899.14944,46007.02268,45332.0361,45440.6355,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,45869.7611044,45940.927370000005,45273.74363,45344.9098956,46195.30145,46346.06195,44996.9839,45171.95745,,,,,,,,,,,,,,,,,,,,
2025-09-02,2026-06-30 10:42:31,45646.0,45685.0,45685.0,45725.58862962,45757.3583285,45459.5174015,45491.28710038,45869.7611044,45940.927370000005,45273.74363,45344.9098956,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,45869.7611044,45940.927370000005,45273.74363,45344.9098956,46195.30145,46346.06195,44996.9839,45171.95745,,,,,44993.53872,44833.56696,44702.30808,45112.03632,,,,,,,,,,,,
2025-09-03,2026-06-30 10:42:52,45323.0,45685.0,45685.0,45419.65602,45450.90914,45157.91114,45189.16426,45526.60608,45633.60376,44981.34119,45089.10045,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,45869.7611044,45940.927370000005,45273.74363,45344.9098956,46195.30145,46346.06195,44996.9839,45171.95745,,,,,,,,,,,,,,,,,,,,
2025-09-04,2026-06-30 10:43:16,45249.0,45685.0,45685.0,45344.44056546,45374.4641805,45092.9927895,45123.01640454,45437.23584,45544.02348,44929.68075,45037.31625,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,45869.7611044,45940.927370000005,45273.74363,45344.9098956,46195.30145,46346.06195,44996.9839,45171.95745,,,,,,,,,45787.01061,45935.87982,45869.7611044,45940.927370000005,,,,,,,,
2025-09-05,2026-06-30 10:43:42,45697.0,45685.0,45685.0,45792.3230526,45822.986755,45535.514545,45566.1782474,45890.112,45997.964,45366.80755,45475.49025,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,45869.7611044,45940.927370000005,45273.74363,45344.9098956,46195.30145,46346.06195,44996.9839,45171.95745,,,,,45081.4013,44921.11715,44789.60195,45200.1303,,,,,,,,,,,,
2025-09-08,2026-06-30 10:44:20,45475.0,45475.0,45685.0,45590.7752838,45624.277335,45310.195605,45343.6976562,45723.42144,45830.88168,45109.49882,45217.5651,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,45658.911814,45729.75095,45065.63405,45136.473186,45982.95575,46133.02325,44790.1465,44964.31575,,,,,,,,,,,,,,,,,,,,
2025-09-09,2026-06-30 10:44:46,45580.0,45475.0,45685.0,45715.86550086,45746.9267255,45455.7277445,45486.78896914,45818.81664,45926.50108,45282.3626,45390.843,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,45658.911814,45729.75095,45065.63405,45136.473186,45982.95575,46133.02325,44790.1465,44964.31575,,,,,,,,,,,,,,,,,,,,
2025-09-10,2026-06-30 10:45:09,45702.0,45475.0,45685.0,45801.70399128,45832.597174,45542.973586,45573.86676872,45902.16192,46010.04224,45371.7749,45480.4695,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,45658.911814,45729.75095,45065.63405,45136.473186,45982.95575,46133.02325,44790.1465,44964.31575,,,,,,,,,,,,,,,,,,,,
2025-09-11,2026-06-30 10:46:46,45506.0,45475.0,45685.0,45655.54100838,45687.4251015,45388.5117285,45420.39582162,45768.60864,45876.17508,45205.86541,45314.16255,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,45658.911814,45729.75095,45065.63405,45136.473186,45982.95575,46133.02325,44790.1465,44964.31575,,,,,,,,,46120.93431,46270.88922,46036.15737,46429.95993,46686.90875,47164.851,46767.7345,47134.1282,,,,
2025-09-12,2026-06-30 10:47:10,46150.0,45475.0,45685.0,46263.18052248,46293.828854,46006.500746,46037.14907752,46358.05056,46467.00232,45839.69927,45949.51485,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,45658.911814,45729.75095,45065.63405,45136.473186,45982.95575,46133.02325,44790.1465,44964.31575,,,,,45551.31802,45389.36311,45256.47703,45671.28462,,,,,46686.90875,47164.851,46767.7345,47134.1282,,,,
2025-09-15,2026-06-30 10:47:34,45860.0,45860.0,45685.0,45985.77514002,46018.2553285,45713.7535615,45746.23374998,46103.99808,46212.35276,45525.76275,45634.82625,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46045.4688464,46116.90772,45447.16828,45518.6071536,46378.799821,46523.091325,45170.358475,45314.649979,,,,,,,,,,,,,,,,,,,,
2025-09-16,2026-06-30 10:47:55,46228.0,45860.0,45685.0,46330.58136504,46361.337022,46073.002738,46103.75839496,46426.33344,46535.44568,45905.26829,46015.24095,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46045.4688464,46116.90772,45447.16828,45518.6071536,46378.799821,46523.091325,45170.358475,45314.649979,,,,,,,,,,,,,,,,,,,,
2025-09-17,2026-06-30 10:48:17,46140.0,45860.0,45685.0,46261.00795782,46292.2613335,45999.2609365,46030.51431218,46363.07136,46472.03492,45825.79069,45935.57295,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46045.4688464,46116.90772,45447.16828,45518.6071536,46378.799821,46523.091325,45170.358475,45314.649979,,,,,,,,,46719.97319,46871.87578,46767.7345,47134.1282,47082.169,47564.1576,46898.2704,47702.1962,,,,
2025-09-18,2026-06-30 10:48:45,46407.0,45860.0,45685.0,46561.38926208,46595.485664,46275.831896,46309.92829792,46695.44832,46805.19304,46072.17125,46182.54375,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46045.4688464,46116.90772,45447.16828,45518.6071536,46378.799821,46523.091325,45170.358475,45314.649979,,,,,,,,,,,,,47082.169,47564.1576,46898.2704,47702.1962,,,,
2025-09-19,2026-06-30 10:49:06,46549.0,45860.0,45685.0,46693.34566308,46725.356769,46425.252651,46457.26375692,46801.88928,46911.88416,46245.03503,46355.82165,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46045.4688464,46116.90772,45447.16828,45518.6071536,46378.799821,46523.091325,45170.358475,45314.649979,,,,,,,,,,,,,47082.169,47564.1576,46898.2704,47702.1962,,,,
2025-09-22,2026-06-30 10:49:34,46605.0,46605.0,45685.0,46722.29858334,46754.1687795,46455.3856905,46487.25588666,46829.0016,46939.0602,46276.82607,46387.68885,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46793.4818052,46866.08121,46185.46179,46258.0611948,47125.57785,47279.37435,45903.1287,46081.62585,,,,,,,,,,,,,,,,,,,,
2025-09-23,2026-06-30 10:49:56,46702.0,46605.0,45685.0,46810.06355112,46841.096666,46550.161214,46581.19432888,46906.32192,47016.56224,46381.14042,46492.2531,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46793.4818052,46866.08121,46185.46179,46258.0611948,47125.57785,47279.37435,45903.1287,46081.62585,,,,,,,,,47267.40568,47421.08816,47180.52136,47584.11304,,,,,,,,
2025-09-24,2026-06-30 10:50:52,46670.0,46605.0,45685.0,46773.96243846,46805.2276055,46512.1166645,46543.38183154,46873.18464,46983.34708,46340.40815,46451.42325,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46793.4818052,46866.08121,46185.46179,46258.0611948,47125.57785,47279.37435,45903.1287,46081.62585,,,,,,,,,,,,,,,,,,,,
2025-09-25,2026-06-30 10:51:17,46490.0,46605.0,45685.0,46587.41875602,46618.4039685,46327.9176015,46358.90281398,46684.40256,46794.12132,46185.46179,46258.0611948,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46793.4818052,46866.08121,46185.46179,46258.0611948,47125.57785,47279.37435,45903.1287,46081.62585,,,,,45868.21564,45705.13402,45571.32346,45989.01684,,,,,,,,,,,,
2025-09-26,2026-06-30 10:52:11,46275.0,46605.0,45685.0,46402.29771564,46434.152947,46135.510153,46167.36538436,46510.68288,46619.99336,45955.93526,46066.0293,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46793.4818052,46866.08121,46185.46179,46258.0611948,47125.57785,47279.37435,45903.1287,46081.62585,,,,,,,,,46868.72102,47021.10724,46767.7345,47134.1282,,,,,,,,
2025-09-29,2026-06-30 10:52:35,46565.0,46565.0,45685.0,46697.88299796,46729.514013,46432.973247,46464.60426204,46801.88928,46911.88416,46256.95667,46367.77185,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46753.3200356,46825.85713,46145.82187,46218.3589644,47085.13105,47238.79555,45863.7311,46042.07505,,,,,,,,,,,,,,,,,,,,
2025-09-30,2026-06-30 10:53:02,46580.0,46565.0,45685.0,46705.27727766,46736.8811455,46440.5948845,46472.19875234,46808.9184,46918.9298,46264.90443,46375.73865,46378.799821,46523.091325,45170.358475,45314.649979,46767.7345,47134.1282,44191.1005,44641.5546,,,,,46753.3200356,46825.85713,46145.82187,46218.3589644,47085.13105,47238.79555,45863.7311,46042.07505,,,,,,,,,,,,,,,,,,,,
2025-10-01,2026-06-30 10:53:24,46617.0,46565.0,46617.0,46749.06097836,46781.650643,46476.122537,46508.71220164,46864.1472,46974.2884,46289.74118,46400.6349,47324.9537322,47472.188865,46145.82187,46218.3589644,47721.8229,48095.69124,45092.6241,45552.26772,,,,,46753.3200356,46825.85713,46145.82187,46218.3589644,47085.13105,47238.79555,45863.7311,46042.07505,,,,,,,,,,,,,,,,,,,,
2025-10-02,2026-06-30 10:53:49,46719.0,46565.0,46617.0,46819.31246586,46850.6707305,46556.6869995,46588.04526414,46919.376,47029.647,46384.12083,46495.24065,47324.9537322,47472.188865,46145.82187,46218.3589644,47721.8229,48095.69124,45092.6241,45552.26772,,,,,46753.3200356,46825.85713,46145.82187,46218.3589644,47085.13105,47238.79555,45863.7311,46042.07505,,,,,,,,,,,,,,,,,,,,
2025-10-03,2026-06-30 10:54:10,46795.0,46565.0,46617.0,46899.347263740005,46931.1082695,46633.3488405,46665.10984626,47003.72544,47114.19468,46456.64414,46567.9377,47324.9537322,47472.188865,46145.82187,46218.3589644,47721.8229,48095.69124,45092.6241,45552.26772,,,,,46753.3200356,46825.85713,46145.82187,46218.3589644,47085.13105,47238.79555,45863.7311,46042.07505,,,,,,,,,47365.55901,47519.56062,47278.49427,47682.92403,47805.95725,48295.3554,47619.2316,48435.51605,,,,
