Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,DTH1,DTH2,DTHD,DTHU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,DTL1,DTL2,DTLD,DTLU,WTH1,WTH2,WTHD,WTHU,MTH1,MTH2,MTHD,MTHU,WTL1,WTL2,WTLD,WTLU
2025-12-24,2026-06-29 08:34:07,4516.7,4369.9,4258.5,4542.256803536,4546.294414800001,4508.4418092,4512.479420464,4564.528962,4571.566892000001,4482.915822,4491.128025999999,,,,,4349.74330236,4364.613303,4225.207047,4240.07704764,4382.039085,4430.79891,4152.505935,4185.42414,,,,,4408.370327252,4416.0417741,4344.1219599,4351.793406748,4437.371255999999,4455.768534999999,4292.596469,4323.841254,4454.624328,4434.499916,4437.371255999999,4455.768534999999,4523.545684,4568.992644,4527.253935,4624.432905,4544.58603,4593.55878,4527.253935,4624.432905,,,,
2025-12-25,2026-06-29 08:34:32,4516.7,4369.9,4258.5,4542.256803536,4546.294414800001,4508.4418092,4512.479420464,4564.528962,4571.566892000001,4482.915822,4491.128025999999,,,,,4349.74330236,4364.613303,4225.207047,4240.07704764,4382.039085,4430.79891,4152.505935,4185.42414,,,,,4408.370327252,4416.0417741,4344.1219599,4351.793406748,4437.371255999999,4455.768534999999,4292.596469,4323.841254,4454.624328,4434.499916,4437.371255999999,4455.768534999999,4523.545684,4568.992644,4527.253935,4624.432905,4544.58603,4593.55878,4527.253935,4624.432905,,,,
2025-12-26,2026-06-29 08:35:04,4523.5,4369.9,4258.5,4545.198616632,4549.0914206,4512.5963834,4516.489187368,4565.735286,4572.775076,4488.67818,4496.90094,4599.435442,4615.059234,4591.668964,4624.506178000001,4349.74330236,4364.613303,4225.207047,4240.07704764,4382.039085,4430.79891,4152.505935,4185.42414,,,,,4408.370327252,4416.0417741,4344.1219599,4351.793406748,4437.371255999999,4455.768534999999,4292.596469,4323.841254,,,,,4523.545684,4568.992644,4527.253935,4624.432905,4544.58603,4593.55878,4527.253935,4624.432905,,,,
2025-12-29,2026-06-29 08:35:29,4568.0,4568.0,4258.5,4581.782858952,4585.9562466,4546.8307374,4551.004125048,4605.443451,4612.544466,4519.973745,4528.253835,,,,,4349.74330236,4364.613303,4225.207047,4240.07704764,4382.039085,4430.79891,4152.505935,4185.42414,,,,,4605.443451,4612.544466,4541.053368,4549.07258336,4638.52992,4657.7612,4487.19208,4519.85328,4491.44838,4471.15761,4459.78386,4501.18431,,,,,4544.58603,4593.55878,4527.253935,4624.432905,4418.67208,4387.1072,4382.039085,4430.79891
2025-12-30,2026-06-29 08:36:37,4350.3,4568.0,4258.5,4365.884487056,4369.672838799999,4334.1570412,4337.945392944,4386.194064,4392.957023999999,4310.6411880000005,4318.5378040000005,4418.569008,4433.578415999999,4411.107935999999,4442.653872,4349.74330236,4364.613303,4225.207047,4240.07704764,4382.039085,4430.79891,4152.505935,4185.42414,,,,,4608.214296640001,4616.233512000001,4541.053368,4549.07258336,4638.52992,4657.7612,4487.19208,4519.85328,,,,,,,,,4544.58603,4593.55878,4527.253935,4624.432905,4418.67208,4387.1072,4382.039085,4430.79891
2025-12-31,2026-06-29 08:37:03,4353.0,4568.0,4258.5,4362.933348592,4366.6047516,4332.1853484,4335.8567514080005,4381.871402999999,4388.627697999999,4309.945731000001,4317.8410730000005,,,,,4349.74330236,4364.613303,4225.207047,4240.07704764,4382.039085,4430.79891,4152.505935,4185.42414,,,,,4608.214296640001,4616.233512000001,4541.053368,4549.07258336,4638.52992,4657.7612,4487.19208,4519.85328,4282.745844,4263.397918000001,4252.552668,4292.029378,,,,,4544.58603,4593.55878,4527.253935,4624.432905,4418.67208,4387.1072,4382.039085,4430.79891
2026-01-01,2026-06-29 08:37:27,4353.0,4568.0,4258.5,4362.933348592,4366.6047516,4332.1853484,4335.8567514080005,4381.871402999999,4388.627697999999,4309.945731000001,4317.8410730000005,,,,,4349.74330236,4364.613303,4225.207047,4240.07704764,4382.039085,4430.79891,4152.505935,4185.42414,,,,,4608.214296640001,4616.233512000001,4541.053368,4549.07258336,4638.52992,4657.7612,4487.19208,4519.85328,4282.745844,4263.397918000001,4252.552668,4292.029378,,,,,4544.58603,4593.55878,4527.253935,4624.432905,4418.67208,4387.1072,4382.039085,4430.79891
2026-01-02,2026-06-29 08:37:56,4340.0,4568.0,4340.0,4366.31722934,4370.2048335,4333.7585445,4337.64614866,4387.802496,4394.567936,4309.150923,4317.044809,4420.189312,4435.204224,4412.725504,4444.283008,4432.9895344,4448.14412,4309.150923,4317.044809,4487.19208,4519.85328,4231.9774,4265.5256,,,,,4608.214296640001,4616.233512000001,4541.053368,4549.07258336,4638.52992,4657.7612,4487.19208,4519.85328,,,,,,,,,,,,,4418.67208,4387.1072,4329.73312,4453.3432
2026-01-05,2026-06-29 08:38:22,4368.3,4368.3,4340.0,4385.726230192,4389.7325516,4352.1732884,4356.179609808,4408.511058,4415.308427999999,4326.338646,4334.264018000001,4441.050726,4456.136501999999,4435.7465520000005,4454.137095,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4408.511058,4415.308427999999,4342.531398300001,4350.2000363160005,4432.9895344,4448.14412,4306.06988,4321.2244656,,,,,4521.889428,4567.319748,4498.3006080000005,4596.587358,,,,,,,,
2026-01-06,2026-06-29 08:38:49,4459.8,4368.3,4340.0,4474.504700344,4478.374310200001,4442.0967178,4445.966327656,4495.1653320000005,4502.096312000001,4418.13897,4426.23251,4528.344604000001,4543.726908000001,4520.698168000001,4553.027836,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4406.756241684,4414.4248797,4342.531398300001,4350.2000363160005,4432.9895344,4448.14412,4306.06988,4321.2244656,,,,,4521.889428,4567.319748,4498.3006080000005,4596.587358,,,,,,,,
2026-01-07,2026-06-29 08:39:15,4505.4,4368.3,4340.0,4521.31194868,4524.715861,4492.804182999999,4496.208095319999,4536.180348,4543.174567999999,4474.172933999999,4482.369122,,,,,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4406.756241684,4414.4248797,4342.531398300001,4350.2000363160005,4432.9895344,4448.14412,4306.06988,4321.2244656,4445.936616,4425.851452,4432.9895344,4448.14412,4521.889428,4567.319748,4498.3006080000005,4596.587358,,,,,,,,
2026-01-08,2026-06-29 08:39:42,4467.1,4368.3,4340.0,4483.101014884,4486.3860177,4455.589116300001,4458.874119116001,4496.773764,4503.707224,4438.108521,4446.238643000001,,,,,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4406.756241684,4414.4248797,4342.531398300001,4350.2000363160005,4432.9895344,4448.14412,4306.06988,4321.2244656,4410.099804,4390.176538000001,4379.008788,4419.659398000001,4521.889428,4567.319748,4498.3006080000005,4596.587358,,,,,,,,
2026-01-09,2026-06-29 08:40:09,4489.3,4368.3,4340.0,4501.61606222,4505.0861995,4472.5536625,4476.02379978,4517.381799,4524.347033999999,4453.110522,4461.268126,4550.725053,4566.183381,4543.040826,4575.530277,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4406.756241684,4414.4248797,4342.531398300001,4350.2000363160005,4432.9895344,4448.14412,4306.06988,4321.2244656,,,,,4521.889428,4567.319748,4498.3006080000005,4596.587358,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-12,2026-06-29 08:40:34,4529.1,4529.1,4340.0,4554.504027928,4558.7352214,4519.0677826,4523.298976072,4579.00485,4586.0651,4491.460008,4499.687864,4612.80295,4628.47215,4605.0139,4637.94655,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4568.971841268,4576.9227669,4502.382839100001,4510.333764732,4599.029304000001,4618.096815000001,4448.980221000001,4481.363286000001,,,,,4688.343156000001,4735.445796,4663.886016,4765.790766,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-13,2026-06-29 08:40:58,4610.0,4529.1,4340.0,4617.97133034,4622.1281665,4583.1578275,4587.31466366,4641.231062999999,4648.387258,4556.634263999999,4564.981511999999,,,,,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4568.971841268,4576.9227669,4502.382839100001,4510.333764732,4599.029304000001,4618.096815000001,4448.980221000001,4481.363286000001,,,,,4688.343156000001,4735.445796,4663.886016,4765.790766,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-14,2026-06-29 08:41:57,4594.3,4529.1,4340.0,4614.459310648001,4618.029577400001,4584.5583266,4588.128593352,4630.776255,4637.91633,4564.4829930000005,4572.844619,4664.956485,4680.802845,4657.07937,4690.384365,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4568.971841268,4576.9227669,4502.382839100001,4510.333764732,4599.029304000001,4618.096815000001,4448.980221000001,4481.363286000001,,,,,4688.343156000001,4735.445796,4663.886016,4765.790766,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-15,2026-06-29 08:42:23,4635.7,4529.1,4340.0,4638.51569656,4642.670734,4603.717258,4607.87229544,4661.638044,4668.825704,4577.299272,4585.684376,,,,,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4568.971841268,4576.9227669,4502.382839100001,4510.333764732,4599.029304000001,4618.096815000001,4448.980221000001,4481.363286000001,,,,,4688.343156000001,4735.445796,4663.886016,4765.790766,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-16,2026-06-29 08:42:51,4621.6,4529.1,4340.0,4632.490711316,4636.1595933,4601.7638247,4605.432706684001,4649.876385,4657.04591,4580.677206,4589.068498000001,,,,,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4568.971841268,4576.9227669,4502.382839100001,4510.333764732,4599.029304000001,4618.096815000001,4448.980221000001,4481.363286000001,4551.768744,4531.205468,4519.678968,4561.6354280000005,4688.343156000001,4735.445796,4663.886016,4765.790766,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-19,2026-06-29 08:43:24,4633.7,4633.7,4340.0,4682.171810872,4687.8189086,4634.8773674,4640.524465128,4722.75846,4730.04036,4592.201922,4600.614326,,,,,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4674.492685276,4682.6272383,4606.3658037,4614.500356723999,4705.244328,4724.752205,4551.729847,4584.860802,,,,,,,,,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-20,2026-06-29 08:43:51,4677.9,4633.7,4340.0,4690.591110816,4694.2202408,4660.1971472,4663.826277184,4707.176775,4714.43465,4639.791051,4648.2906330000005,4741.920925,4758.028725,4733.91385,4767.768325,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4674.492685276,4682.6272383,4606.3658037,4614.500356723999,4705.244328,4724.752205,4551.729847,4584.860802,,,,,4796.620892,4844.811372,4771.598912,4875.857162,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-21,2026-06-29 08:44:14,4767.5,4633.7,4340.0,4789.113165176,4793.1613358,4755.2097362,4759.257906823999,4810.116423,4817.533018,4730.597865,4739.263795,4845.620381,4862.080437,4837.438201999999,4872.033028999999,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4674.492685276,4682.6272383,4606.3658037,4614.500356723999,4705.244328,4724.752205,4551.729847,4584.860802,,,,,4796.620892,4844.811372,4771.598912,4875.857162,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-22,2026-06-29 08:44:43,4836.2,4633.7,4340.0,4828.829235216,4834.0220068,4785.3397732,4790.5325447840005,4863.194679,4870.693114,4748.282343,4756.9806690000005,4899.090413,4915.732101,4890.817946,4925.794517,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4674.492685276,4682.6272383,4606.3658037,4614.500356723999,4705.244328,4724.752205,4551.729847,4584.860802,,,,,4796.620892,4844.811372,4771.598912,4875.857162,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-23,2026-06-29 08:48:02,4940.0,4633.7,4340.0,4965.602759343999,4970.0343372,4928.4882948,4932.919872656,4990.16028,4997.85448,4900.388724,4909.365691999999,,,,,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,4674.492685276,4682.6272383,4606.3658037,4614.500356723999,4705.244328,4724.752205,4551.729847,4584.860802,,,,,4796.620892,4844.811372,4771.598912,4875.857162,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-26,2026-06-29 08:48:26,5013.4,5013.4,4340.0,5039.016440536,5043.6837638,4999.9276082,5004.594931463999,5065.957638,5073.768708,4969.53702,4978.64066,5103.349985999999,5120.685522,5094.732612,5131.167474,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,5057.535366632,5066.3364906,4983.8259534,4992.627077368,5090.806896,5111.91331,4924.712954,4960.558763999999,,,,,,,,,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-27,2026-06-29 08:48:57,5005.5,5013.4,4340.0,5050.33274006,5055.4579455,5007.4091445,5012.53434994,5082.64512,5090.48192,4972.020795,4981.128985,5120.16064,5137.55328,5111.51488,5148.06976,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,5057.535366632,5066.3364906,4983.8259534,4992.627077368,5090.806896,5111.91331,4924.712954,4960.558763999999,,,,,5189.671144,5241.810504,5162.598784,5275.400283999999,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-28,2026-06-29 08:49:21,5179.0,5013.4,4340.0,5186.40281814,5190.7918815,5149.6444125,5154.03347586,5209.208613,5217.240558,5122.934964,5132.319611999999,5247.658310999999,5265.484047,5238.797262,5276.262398999999,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,5057.535366632,5066.3364906,4983.8259534,4992.627077368,5090.806896,5111.91331,4924.712954,4960.558763999999,,,,,5189.671144,5241.810504,5162.598784,5275.400283999999,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-29,2026-06-29 08:49:52,5449.9,5013.4,4340.0,5575.107295256,5584.6130518,5495.4965842,5505.002340744,5656.453236,5665.174776,5414.033394,5423.951302,,,,,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,5057.535366632,5066.3364906,4983.8259534,4992.627077368,5090.806896,5111.91331,4924.712954,4960.558763999999,5379.865656,5355.561331999999,5341.937832,5391.527372,5189.671144,5241.810504,5162.598784,5275.400283999999,4631.5612,4681.4712,4613.8974,4712.9362,,,,
2026-01-30,2026-06-29 08:50:18,5410.0,5013.4,4340.0,5466.678245004,5472.716090700001,5416.1112873,5422.149132996001,5507.472222,5515.964052,5372.405325,5382.246975,,,,,4432.9895344,4448.14412,4306.06988,4321.2244656,4465.9034,4515.5964,4231.9774,4265.5256,,,,,5057.535366632,5066.3364906,4983.8259534,4992.627077368,5090.806896,5111.91331,4924.712954,4960.558763999999,5338.5003,5314.38285,5300.8641,5350.07235,5189.671144,5241.810504,5162.598784,5275.400283999999,4631.5612,4681.4712,4613.8974,4712.9362,4849.511954,4814.86936,4751.901056,4887.56366
2026-02-02,2026-06-29 08:50:45,4816.0,4816.0,4816.0,4827.289873948001,4836.193959900001,4752.7181541,4761.622240052,4905.7176,4913.2816,4674.762603,4683.326249,,,,,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,4858.39755968,4866.852144,4787.590416,4796.04500032,4890.35904,4910.6344,4730.80496,4765.23936,4645.260372,4624.2747340000005,4612.511484000001,4655.329714,,,,,,,,,4658.56496,4625.2864,4612.511484000001,4655.329714
2026-02-03,2026-06-29 08:51:08,4691.0,4816.0,4816.0,4771.537602468,4778.328412899999,4714.6645651,4721.455375531999,4825.195473,4832.635318,4659.760601999999,4668.296766,4860.810731,4877.322386999999,4852.602902,4887.306178999999,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,4858.39755968,4866.852144,4787.590416,4796.04500032,4890.35904,4910.6344,4730.80496,4765.23936,,,,,4985.33056,5035.41696,4959.32416,5067.68416,5139.53888,5194.92288,5119.93776,5229.83888,4658.56496,4625.2864,4564.79744,4695.1184
2026-02-04,2026-06-29 08:51:32,4966.1,4816.0,4816.0,4985.964627656,4991.5530018,4939.1619942,4944.750368344,5024.138406,5031.884996,4898.401704,4907.375032,5061.222082,5078.414514,5052.675844,5088.809938,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,4858.39755968,4866.852144,4787.590416,4796.04500032,4890.35904,4910.6344,4730.80496,4765.23936,4867.488096,4845.498511999999,4833.172511999999,4878.039151999999,4985.33056,5035.41696,4959.32416,5067.68416,5139.53888,5194.92288,5119.93776,5229.83888,4658.56496,4625.2864,4564.79744,4695.1184
2026-02-05,2026-06-29 08:51:59,4986.6,4816.0,4816.0,5036.694915456001,5042.0309728,4992.005435200001,4997.341492544,5071.58715,5079.4069,4954.236966,4963.312578,,,,,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,4858.39755968,4866.852144,4787.590416,4796.04500032,4890.35904,4910.6344,4730.80496,4765.23936,4922.9709840000005,4900.730748,4888.264248,4933.642308,4985.33056,5035.41696,4959.32416,5067.68416,5139.53888,5194.92288,5119.93776,5229.83888,4658.56496,4625.2864,4564.79744,4695.1184
2026-02-06,2026-06-29 08:52:24,4800.0,4816.0,4816.0,4793.250410668,4799.5773779,4740.2620601,4746.589027332,4841.279793,4848.744438,4690.559412,4699.151996,4877.013771,4893.580467,4868.778582,4903.597538999999,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,4858.39755968,4866.852144,4787.590416,4796.04500032,4890.35904,4910.6344,4730.80496,4765.23936,4660.957488,4639.900936,4628.097936,4671.060856,4985.33056,5035.41696,4959.32416,5067.68416,5139.53888,5194.92288,5119.93776,5229.83888,4658.56496,4625.2864,4564.79744,4695.1184
2026-02-09,2026-06-29 08:52:47,5003.6,5003.6,4816.0,5052.445657136,5058.4948268,5001.7838612000005,5007.833030864001,5095.71363,5103.57058,4956.223986,4965.303238,5133.32561,5150.76297,5124.65762,5161.30649,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,5047.649092528,5056.4330124,4974.083763600001,4982.867683472,5080.855584000001,5101.9207400000005,4919.188386559999,4936.005088,,,,,5179.526576,5231.564016,5119.93776,5229.83888,5139.53888,5194.92288,5119.93776,5229.83888,,,,
2026-02-10,2026-06-29 08:53:11,5084.3,5003.6,4816.0,5080.842245836,5087.2142363,5027.4768257,5033.848816164,5127.781743,5135.688138,4978.47861,4987.59863,,,,,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,5047.649092528,5056.4330124,4974.083763600001,4982.867683472,5080.855584000001,5101.9207400000005,4919.188386559999,4936.005088,,,,,5179.526576,5231.564016,5119.93776,5229.83888,5139.53888,5194.92288,5119.93776,5229.83888,,,,
2026-02-11,2026-06-29 08:53:34,5048.0,5003.6,4816.0,5079.501176844,5083.9953067,5041.8628393,5046.356969156,5104.157898,5112.027867999999,5013.549513,5022.733779,5141.832206,5159.298462,5133.149852,5169.859454,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,5047.649092528,5056.4330124,4974.083763600001,4982.867683472,5080.855584000001,5101.9207400000005,4919.188386559999,4936.005088,,,,,5179.526576,5231.564016,5119.93776,5229.83888,5139.53888,5194.92288,5119.93776,5229.83888,,,,
2026-02-12,2026-06-29 08:54:11,5107.3,5003.6,4816.0,5118.335470432,5123.4213656,5075.7410984,5080.826993568,5149.7971560000005,5157.737496,5041.06974,5050.30442,,,,,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,5047.649092528,5056.4330124,4974.083763600001,4982.867683472,5080.855584000001,5101.9207400000005,4919.188386559999,4936.005088,5009.25576,4986.62572,4973.94072,5020.11412,5179.526576,5231.564016,5119.93776,5229.83888,5139.53888,5194.92288,5119.93776,5229.83888,4840.032316000001,4805.45744,4742.612224,4878.00964
2026-02-13,2026-06-29 08:54:35,4950.0,5003.6,4816.0,4948.230976896,4953.0591648,4907.794903200001,4912.623091104,4977.594405,4985.26923,4875.252921,4884.183843000001,5014.334535,5031.367695,5005.86747,5041.666815,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,5047.649092528,5056.4330124,4974.083763600001,4982.867683472,5080.855584000001,5101.9207400000005,4919.188386559999,4936.005088,,,,,5179.526576,5231.564016,5119.93776,5229.83888,5139.53888,5194.92288,5119.93776,5229.83888,4840.032316000001,4805.45744,4742.612224,4878.00964
