Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,DTH1,DTH2,DTHD,DTHU,WTH1,WTH2,WTHD,WTHU,DTL1,DTL2,DTLD,DTLU,MTH1,MTH2,MTHD,MTHU,WTL1,WTL2,WTLD,WTLU,MTL1,MTL2,MTLD,MTLU
2026-01-20,2026-06-29 12:44:28,59.44,58.94,57.41,59.5809959988,59.67277029,58.81238631,58.904160601200005,60.120006,60.3138456,58.334003,58.626945,59.20785615279999,59.74164973999999,54.73733486,55.2711284472,60.504399,62.1974199,51.7820977,52.8705913,59.6287044696,59.83688998,57.88515082,58.0933363304,60.693465,61.0188138,56.7114786,57.2731768,61.0232034,61.4263422,60.6765516,61.8996438,,,,,,,,,67.0571764,71.2354762,65.58001709999999,71.47430179999999,,,,,,,,
2026-01-21,2026-06-29 12:44:53,59.57,58.94,57.41,59.880223657200006,59.97941551,59.049491890000006,59.1486837428,60.504224,60.6993024,58.4913966,58.785129,59.20785615279999,59.74164973999999,54.73733486,55.2711284472,60.504399,62.1974199,51.7820977,52.8705913,59.6287044696,59.83688998,57.88515082,58.0933363304,60.693465,61.0188138,56.7114786,57.2731768,61.41319360000001,61.8189088,61.064326400000006,62.2952352,,,,,,,,,67.0571764,71.2354762,65.58001709999999,71.47430179999999,,,,,,,,
2026-01-22,2026-06-29 12:45:20,60.68,58.94,57.41,60.7737682872,60.87076926,59.96138514,60.0583861128,61.363659,61.5615084,59.4357582,59.734233,59.20785615279999,59.74164973999999,54.73733486,55.2711284472,60.504399,62.1974199,51.7820977,52.8705913,59.6287044696,59.83688998,57.88515082,58.0933363304,60.693465,61.0188138,56.7114786,57.2731768,,,,,,,,,58.597128600000005,58.193523,57.4872132,58.900437,67.0571764,71.2354762,65.58001709999999,71.47430179999999,,,,,,,,
2026-01-23,2026-06-29 12:45:48,59.66,58.94,57.41,59.845809234,59.94019045,59.05536655,59.149747766,60.413225,60.60801,58.5504192,58.844448,59.20785615279999,59.74164973999999,54.73733486,55.2711284472,60.504399,62.1974199,51.7820977,52.8705913,59.6287044696,59.83688998,57.88515082,58.0933363304,60.693465,61.0188138,56.7114786,57.2731768,61.3208275,61.7259325,60.972485,62.2015425,62.441036,63.1624616,62.113919,63.734769,,,,,67.0571764,71.2354762,65.58001709999999,71.47430179999999,,,,,,,,
2026-01-26,2026-06-29 12:46:12,61.22,61.22,57.41,61.225491984,61.3367972,60.2933108,60.404616016,61.98043,62.180268,59.612826,59.91219,59.20785615279999,59.74164973999999,54.73733486,55.2711284472,60.504399,62.1974199,51.7820977,52.8705913,61.98043,62.180268,60.12434566,60.3405844952,63.041295,63.3792294,58.9052718,59.4886984,,,,,,,,,,,,,67.0571764,71.2354762,65.58001709999999,71.47430179999999,,,,,,,,
2026-01-27,2026-06-29 12:46:34,60.78,61.22,57.41,61.0101738486,61.102758255,60.234779445,60.3273638514,61.545657,61.7440932,59.7603825,60.0604875,59.20785615279999,59.74164973999999,54.73733486,55.2711284472,60.504399,62.1974199,51.7820977,52.8705913,61.9353459048,62.15158474,60.12434566,60.3405844952,63.041295,63.3792294,58.9052718,59.4886984,62.4702723,62.8829709,62.1154002,63.3674961,,,,,,,,,67.0571764,71.2354762,65.58001709999999,71.47430179999999,,,,,,,,
2026-01-28,2026-06-29 12:46:58,62.58,61.22,57.41,62.7821250696,62.88014418,61.96121502,62.0592341304,63.365637,63.5699412,61.4425266,61.751079,59.20785615279999,59.74164973999999,54.73733486,55.2711284472,60.504399,62.1974199,51.7820977,52.8705913,61.9353459048,62.15158474,60.12434566,60.3405844952,63.041295,63.3792294,58.9052718,59.4886984,64.3175943,64.7424969,63.9522282,65.2413501,64.85646799999999,65.6058008,64.516697,66.200247,,,,,67.0571764,71.2354762,65.58001709999999,71.47430179999999,,,,,,,,
2026-01-29,2026-06-29 12:47:21,63.5,61.22,57.41,63.8190344484,63.92935297,62.89511683,63.0054353516,64.538513,64.7465988,62.2491688,62.561772,59.20785615279999,59.74164973999999,54.73733486,55.2711284472,60.504399,62.1974199,51.7820977,52.8705913,61.9353459048,62.15158474,60.12434566,60.3405844952,63.041295,63.3792294,58.9052718,59.4886984,65.5080907,65.9408581,65.1359618,66.4489449,64.85646799999999,65.6058008,64.516697,66.200247,,,,,67.0571764,71.2354762,65.58001709999999,71.47430179999999,,,,,,,,
2026-01-30,2026-06-29 12:47:47,65.52,61.22,57.41,65.88757344960001,65.99899768,64.95439552,65.0658197504,66.601157,66.8158932,64.3149598,64.637937,59.20785615279999,59.74164973999999,54.73733486,55.2711284472,60.504399,62.1974199,51.7820977,52.8705913,61.9353459048,62.15158474,60.12434566,60.3405844952,63.041295,63.3792294,58.9052718,59.4886984,,,,,64.85646799999999,65.6058008,64.516697,66.200247,63.4074854,62.970747,62.2064548,63.735693,67.0571764,71.2354762,65.58001709999999,71.47430179999999,,,,,,,,
2026-02-02,2026-06-29 12:48:09,64.72,64.72,64.72,64.2774790062,64.427183835,63.023701065,63.1734058938,65.458614,65.6696664,61.9442187,62.2552905,66.7467766976,67.34853808,61.9442187,62.2552905,68.208408,70.1170008,58.3754984,59.6025896,65.458614,65.6696664,63.56170616,63.7903075552,66.64542,67.0026744,62.2729368,62.8897184,,,,,,,,,61.0701951,60.6495555,59.9134362,61.3863045,,,,,60.1663008,57.5444936,58.3754984,59.6025896,,,,
2026-02-03,2026-06-29 12:48:34,62.28,64.72,64.72,62.2929771342,62.399488235,61.400946665,61.5074577658,62.981419,63.1844844,60.7834409,61.0886835,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,65.4762428448,65.70484424,63.56170616,63.7903075552,66.64542,67.0026744,62.2729368,62.8897184,63.9276041,64.3499303,63.5644534,64.8457587,,,,,,,,,,,,,60.1663008,57.5444936,58.3754984,59.6025896,,,,
2026-02-04,2026-06-29 12:48:56,63.8,64.72,64.72,63.9556783362,64.055405085,63.120466815,63.2201935638,64.548624,64.75674240000001,62.5934673,62.9077995,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,65.4762428448,65.70484424,63.56170616,63.7903075552,66.64542,67.0026744,62.2729368,62.8897184,65.5183536,65.9511888,65.1461664,66.4593552,,,,,,,,,,,,,60.1663008,57.5444936,58.3754984,59.6025896,,,,
2026-02-05,2026-06-29 12:49:19,64.49,64.72,64.72,64.608009429,64.72233232500001,63.65055517500001,63.764878071000005,65.367615,65.57837400000001,62.9672771,63.2834865,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,65.4762428448,65.70484424,63.56170616,63.7903075552,66.64542,67.0026744,62.2729368,62.8897184,,,,,,,,,62.0788183,61.65123150000001,60.90295460000001,62.40014850000001,,,,,60.1663008,57.5444936,58.3754984,59.6025896,,,,
2026-02-06,2026-06-29 12:49:46,63.1,64.72,64.72,63.1641782022,63.270370135,62.274820765,62.3810126978,63.840854,64.0466904,61.6687799,61.9784685,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,65.4762428448,65.70484424,63.56170616,63.7903075552,66.64542,67.0026744,62.2729368,62.8897184,64.7999506,65.2280398,64.4318444,65.7306342,,,,,,,,,,,,,60.1663008,57.5444936,58.3754984,59.6025896,,,,
2026-02-09,2026-06-29 12:50:12,62.99,62.99,64.72,63.16333648439999,63.27301827,62.24475153,62.3544333156,63.881298,64.0872648,61.5999202,61.909263,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,63.726028071600005,63.948518830000005,61.86266797,62.0851587284,64.8639525,65.2116573,60.6083481,61.2086428,64.8410022,65.2693626,64.8639525,65.2116573,,,,,,,,,,,,,,,,,,,,
2026-02-10,2026-06-29 12:50:39,64.44,62.99,64.72,64.62513059700001,64.725196725,63.787076775,63.887142903,65.21595,65.42622,63.262390100000005,63.580081500000006,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,63.726028071600005,63.948518830000005,61.86266797,62.0851587284,64.8639525,65.2116573,60.6083481,61.2086428,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,2026-06-29 12:51:01,64.2,62.99,64.72,64.46464468020001,64.56447728500001,63.628546615000005,63.7283792198,65.054174,65.2639224,63.104996500000006,63.42189750000001,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,63.726028071600005,63.948518830000005,61.86266797,62.0851587284,64.8639525,65.2116573,60.6083481,61.2086428,66.0314986,66.4677238,65.6563964,66.97987020000001,66.731606,67.5026036,66.7467766976,67.34853808,,,,,,,,,,,,,,,,
2026-02-12,2026-06-29 12:51:26,64.87,62.99,64.72,65.0850865032,65.18423506,64.25471734,64.3538658968,65.660834,65.8725384,63.726028071600005,63.948518830000005,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,63.726028071600005,63.948518830000005,61.86266797,62.0851587284,64.8639525,65.2116573,60.6083481,61.2086428,,,,,66.731606,67.5026036,66.7467766976,67.34853808,62.844984,62.41212,61.654608,63.17028,,,,,,,,,,,,
2026-02-13,2026-06-29 12:51:49,62.99,62.99,64.72,63.1105447572,63.20840701,62.29094839,62.3888106428,63.689189,63.8945364,61.86266797,62.0851587284,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,63.726028071600005,63.948518830000005,61.86266797,62.0851587284,64.8639525,65.2116573,60.6083481,61.2086428,,,,,66.731606,67.5026036,66.7467766976,67.34853808,,,,,,,,,,,,,,,,
2026-02-16,2026-06-29 12:52:12,63.3,63.3,64.72,63.294872703,63.403793775,62.382658725,62.491579797,64.00263,64.20898799999999,61.7474767,62.0575605,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,64.00263,64.20898799999999,62.1671199,62.39070562799999,65.18317499999999,65.532591,60.906627,61.509876,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,2026-06-29 12:52:37,63.75,63.3,64.72,63.9152571636,64.01238613000001,63.101802070000005,63.198931036400005,64.477847,64.6857372,62.6033044,62.917686,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,64.039650372,64.2632361,62.1671199,62.39070562799999,65.18317499999999,65.532591,60.906627,61.509876,,,,,,,,,61.7199812,61.294866,60.906627,61.509876,,,,,,,,,,,,
2026-02-18,2026-06-29 12:53:03,62.2,63.3,64.72,62.3419302096,62.43835668,61.534358520000005,61.6307849904,62.910642,63.1134792,61.0293684,61.335846,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,64.039650372,64.2632361,62.1671199,62.39070562799999,65.18317499999999,65.532591,60.906627,61.509876,63.8557638,64.2776154,64.039650372,64.2632361,,,,,,,,,,,,,,,,,,,,
2026-02-19,2026-06-29 12:53:25,64.97,63.3,64.72,65.3072531058,65.419419765,64.367857335,64.4800239942,66.034941,66.2478516,63.7148967,64.0348605,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,64.039650372,64.2632361,62.1671199,62.39070562799999,65.18317499999999,65.532591,60.906627,61.509876,67.0269999,67.4698017,66.7467766976,67.34853808,67.06002,67.834812,66.708705,68.449455,,,,,,,,,,,,,,,,
2026-02-20,2026-06-29 12:53:48,66.72,63.3,64.72,66.8209398654,66.927692195,65.926889105,66.0336414346,67.470703,67.6882428,65.3478553,65.67601950000001,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,64.039650372,64.2632361,62.1671199,62.39070562799999,65.18317499999999,65.532591,60.906627,61.509876,,,,,67.06002,67.834812,66.708705,68.449455,,,,,,,,,,,,,,,,
2026-02-23,2026-06-29 12:54:17,65.89,65.89,64.72,66.0389280768,66.15818944,65.04011416,65.1593755232,66.843821,67.0593396,64.3149598,64.637937,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,66.6599141076,66.89264813,64.71076667,64.9435006924,67.8502275,68.2139403,63.3986991,64.0266308,67.8480319,68.2962577,67.8502275,68.2139403,,,,,,,,,,,,,,,,,,,,
2026-02-24,2026-06-29 12:54:41,66.31,65.89,64.72,66.47816649420001,66.58029423500001,65.622846665,65.7249744058,67.076374,67.2926424,65.0920907,65.4189705,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,66.6599141076,66.89264813,64.71076667,64.9435006924,67.8502275,68.2139403,63.3986991,64.0266308,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,2026-06-29 12:55:10,66.07,65.89,64.72,66.25377443160001,66.35589303,65.39853117,65.5006497684,66.853932,67.06948320000001,64.8658374,65.191581,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,66.6599141076,66.89264813,64.71076667,64.9435006924,67.8502275,68.2139403,63.3986991,64.0266308,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,2026-06-29 12:55:33,65.65,65.89,64.72,65.8600074936,65.96091838,65.01487881999999,65.1157897064,66.44949199999999,66.6637392,64.4920276,64.815894,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,66.6599141076,66.89264813,64.71076667,64.9435006924,67.8502275,68.2139403,63.3986991,64.0266308,67.4477788,67.8933604,67.0646312,68.4164916,,,,,63.5820548,63.144114,62.3777176,63.911166,,,,,,,,,,,,
2026-02-27,2026-06-29 12:56:03,65.35,65.89,64.72,65.5530896502,65.65577553499999,64.69309536499999,64.7957812498,66.166384,66.3797184,64.14772909999999,64.4698665,66.7467766976,67.34853808,61.70702512,62.3087865024,68.208408,70.1170008,58.3754984,59.6025896,66.6599141076,66.89264813,64.71076667,64.9435006924,67.8502275,68.2139403,63.3986991,64.0266308,67.1604176,67.6041008,66.77890239999999,68.1250032,,,,,,,,,,,,,,,,,,,,
2026-03-02,2026-06-29 12:56:26,75.0,75.0,75.0,73.9612110204,74.20498407,71.91961173000001,72.16338477960001,76.166163,76.4117388,69.8827584,70.23369600000001,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,75.876363,76.141275,73.657725,73.922637,77.23125,77.64525,72.16425,72.879,,,,,,,,,68.89672320000001,68.42217600000001,67.64775,69.06975,,,,,69.723,66.68475000000001,67.64775,69.06975,,,,
2026-03-03,2026-06-29 12:56:50,71.23,75.0,75.0,71.3238489126,71.462860455,70.159627245,70.2986387874,72.31387199999999,72.5470272,69.2630211,69.6108465,77.34870599999999,78.04605,71.50845,72.205794,79.03875,81.10125,67.64775,69.06975,75.876363,76.141275,73.657725,73.922637,77.23125,77.64525,72.16425,72.879,73.4002608,73.8851664,73.657725,73.922637,79.455,80.373,79.03875,81.10125,,,,,,,,,69.723,66.68475000000001,67.64775,69.06975,,,,
2026-03-04,2026-06-29 12:57:15,74.74,75.0,75.0,75.42711187859999,75.568603005,74.24212369499999,74.3836148214,76.40882699999999,76.65518519999999,73.35525469999999,73.7236305,77.34870599999999,78.04605,71.50845,72.205794,79.03875,81.10125,67.64775,69.06975,75.876363,76.141275,73.657725,73.922637,77.23125,77.64525,72.16425,72.879,77.5567353,78.0690999,77.34870599999999,78.04605,79.455,80.373,79.03875,81.10125,72.32022309999999,71.82209549999999,71.50845,72.205794,,,,,69.723,66.68475000000001,67.64775,69.06975,,,,
2026-03-05,2026-06-29 12:57:40,76.15,75.0,75.0,76.2426390102,76.368813535,75.185927365,75.3121018898,77.035709,77.2840884,74.4766841,74.8506915,77.34870599999999,78.04605,71.50845,72.205794,79.03875,81.10125,67.64775,69.06975,75.876363,76.141275,73.657725,73.922637,77.23125,77.64525,72.16425,72.879,78.1930351,78.7096033,77.7488474,79.3160757,79.455,80.373,79.03875,81.10125,,,,,87.603,93.0615,85.67325,93.3735,69.723,66.68475000000001,67.64775,69.06975,,,,
2026-03-06,2026-06-29 12:58:05,98.0,98.0,75.0,106.6473543072,107.22273576,101.82853464,102.4039160928,112.474764,112.8374064,96.40358,96.8877,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,99.14511432,99.491266,96.246094,96.59224568,100.9155,101.45646,94.29462,95.22856,,,,,103.8212,105.02072,103.2773,105.9723,,,,,87.603,93.0615,85.67325,93.3735,,,,,,,,
2026-03-09,2026-06-29 12:58:39,85.75,98.0,75.0,88.418812554,88.70552144999999,86.01762554999999,86.30433444599998,90.999,91.2924,83.63502419999999,84.05502299999999,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,99.14511432,99.491266,96.246094,96.59224568,100.9155,101.45646,94.29462,95.22856,,,,,103.8212,105.02072,103.2773,105.9723,,,,,87.603,93.0615,85.67325,93.3735,91.10472,87.13474,86.66532,92.46006,,,,
2026-03-10,2026-06-29 12:59:02,86.89,98.0,75.0,88.1589477822,88.346893635,86.584901265,86.7728471178,89.57334900000001,89.8621524,85.2974941,85.72584149999999,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,99.14511432,99.491266,96.246094,96.59224568,100.9155,101.45646,94.29462,95.22856,,,,,103.8212,105.02072,103.2773,105.9723,,,,,87.603,93.0615,85.67325,93.3735,91.10472,87.13474,86.66532,92.46006,,,,
2026-03-11,2026-06-29 12:59:27,89.32,98.0,75.0,91.6539416298,91.926950465,89.36749263499999,89.6405014702,94.042411,94.3456236,87.1665431,87.6042765,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,99.14511432,99.491266,96.246094,96.59224568,100.9155,101.45646,94.29462,95.22856,,,,,103.8212,105.02072,103.2773,105.9723,,,,,87.603,93.0615,85.67325,93.3735,91.10472,87.13474,86.66532,92.46006,,,,
2026-03-12,2026-06-29 12:59:49,96.74,98.0,75.0,97.4941548882,97.712187685,95.668130215,95.8861630118,99.178799,99.4985724,94.1312099,94.6039185,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,99.14511432,99.491266,96.246094,96.59224568,100.9155,101.45646,94.29462,95.22856,,,,,103.8212,105.02072,103.2773,105.9723,,,,,87.603,93.0615,85.67325,93.3735,91.10472,87.13474,86.66532,92.46006,,,,
2026-03-13,2026-06-29 13:00:19,100.93,100.93,75.0,101.5966908612,101.84290921,99.53461219,99.7808305388,103.577084,103.9110384,97.7217514,98.212491,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,102.1093509012,102.46585181,99.12365579000002,99.48015669880002,103.9326675,104.4898011,97.1138367,98.0756996,,,,,,,,,,,,,87.603,93.0615,85.67325,93.3735,,,,,,,,
2026-03-16,2026-06-29 13:00:42,94.41,100.93,75.0,95.0732394456,95.25728198,93.53188322,93.7159257544,96.378052,96.6887952,92.3506948,92.814462,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,102.1093509012,102.46585181,99.12365579000002,99.48015669880002,103.9326675,104.4898011,97.1138367,98.0756996,,,,,,,,,,,,,87.603,93.0615,85.67325,93.3735,93.8285652,89.7398909,89.25643620000001,95.2244271,,,,
2026-03-17,2026-06-29 13:01:07,95.27,100.93,75.0,95.419137357,95.602413725,93.884197775,94.067474143,96.711715,97.023534,92.7146675,93.1802625,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,102.1093509012,102.46585181,99.12365579000002,99.48015669880002,103.9326675,104.4898011,97.1138367,98.0756996,,,,,,,,,,,,,87.603,93.0615,85.67325,93.3735,93.8285652,89.7398909,89.25643620000001,95.2244271,,,,
2026-03-18,2026-06-29 13:01:31,98.06,100.93,75.0,98.5838115132,98.76185431,97.09270309,97.2707458868,99.785459,100.1071884,96.010096,96.49224,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,102.1093509012,102.46585181,99.12365579000002,99.48015669880002,103.9326675,104.4898011,97.1138367,98.0756996,,,,,,,,,,,,,87.603,93.0615,85.67325,93.3735,93.8285652,89.7398909,89.25643620000001,95.2244271,,,,
2026-03-19,2026-06-29 13:01:59,94.46,100.93,75.0,94.771371909,94.936250325,93.390515175,93.555393591,95.85228,96.161328,92.4195545,92.8836675,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,102.1093509012,102.46585181,99.12365579000002,99.48015669880002,103.9326675,104.4898011,97.1138367,98.0756996,,,,,,,,,,,,,87.603,93.0615,85.67325,93.3735,93.8285652,89.7398909,89.25643620000001,95.2244271,,,,
2026-03-20,2026-06-29 13:02:26,100.51,100.51,75.0,100.039388145,100.335706625,97.557720875,97.854039355,102.62665,102.95754,95.1739425,95.6518875,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,101.6844432684,102.03946067,98.71117253,99.0661899316,103.5001725,104.0549877,96.7097169,97.6675772,,,,,,,,,,,,,87.603,93.0615,85.67325,93.3735,,,,,,,,
2026-03-23,2026-06-29 13:02:50,88.78,100.51,75.0,89.481343404,89.6363027,88.1835593,88.338518596,90.49345,90.78522,87.2747512,87.713028,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,101.6844432684,102.03946067,98.71117253,99.0661899316,103.5001725,104.0549877,96.7097169,97.6675772,,,,,,,,,,,,,87.603,93.0615,85.67325,93.3735,93.4381164,89.36645630000001,88.8850134,94.8281697,,,,
2026-03-24,2026-06-29 13:03:17,88.49,100.51,75.0,89.0504519208,89.22953914,87.55059646,87.7296836792,90.351896,90.6432096,86.369738,86.80347,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,101.6844432684,102.03946067,98.71117253,99.0661899316,103.5001725,104.0549877,96.7097169,97.6675772,,,,,,,,,,,,,87.603,93.0615,85.67325,93.3735,93.4381164,89.36645630000001,88.8850134,94.8281697,,,,
2026-03-25,2026-06-29 13:03:45,91.38,100.51,75.0,91.4965486536,91.64682338,90.23799782,90.3882725464,92.434762,92.7327912,89.3995648,89.848512,77.34870599999999,78.04605,71.50845,72.205794,79.0425,81.25425,67.64775,69.06975,101.6844432684,102.03946067,98.71117253,99.0661899316,103.5001725,104.0549877,96.7097169,97.6675772,,,,,,,,,,,,,87.603,93.0615,85.67325,93.3735,93.4381164,89.36645630000001,88.8850134,94.8281697,,,,
