Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,WTL1,WTL2,WTLD,WTLU,WTH1,WTH2,WTHD,WTHU,DTL1,DTL2,DTLD,DTLU,MTH1,MTH2,MTHD,MTHU,DTH1,DTH2,DTHD,DTHU
2025-03-20,2026-05-23 14:27:59,5715.25,5626.75,5967.5,5729.628489665,5734.157772625,5691.695744875,5696.225027835,5747.43359,5758.529905,5671.9824875,5684.838425,6056.53378715,6075.66988875,5896.26893625,5915.40503785,6088.0435,6171.648175,5806.49685,5853.580425,5650.924125,5535.2143,5519.2214,5686.967825,5655.3631491,5664.6180275,5577.8535425,5587.1084209,5694.383535,5717.22814,5531.3765875,5553.60225,,,,,5794.2583475,5857.334215,5806.49685,5853.580425,,,,,,,,,,,,
2025-03-21,2026-05-23 14:28:18,5740.0,5740.0,5967.5,5760.8687276400005,5765.724567,5720.201073,5725.05691236,5782.35178,5793.51551,5697.04791,5709.96066,6056.53378715,6075.66988875,5896.26893625,5915.40503785,6088.0435,6171.648175,5806.49685,5853.580425,5650.924125,5535.2143,5519.2214,5686.967825,5769.189047999999,5778.6302,5690.1194,5699.560552,5808.9948,5832.2992,5642.707,5665.38,,,,,,,,,,,,,,,,,,,,
2025-03-24,2026-05-23 14:28:42,5813.0,5740.0,5967.5,5825.331215155,5829.9329558750005,5786.791636625,5791.393377345001,5843.39581,5854.677395,5769.189047999999,5778.6302,6056.53378715,6075.66988875,5896.26893625,5915.40503785,6088.0435,6171.648175,5806.49685,5853.580425,5650.924125,5535.2143,5519.2214,5686.967825,5769.189047999999,5778.6302,5690.1194,5699.560552,5808.9948,5832.2992,5642.707,5665.38,,,,,,,,,,,,,,,,,,,,
2025-03-25,2026-05-23 14:29:00,5831.0,5740.0,5967.5,5845.028836675,5849.653461875,5806.297600625,5810.922225825,5863.2414,5874.5613,5786.1418375,5799.256525,6056.53378715,6075.66988875,5896.26893625,5915.40503785,6088.0435,6171.648175,5806.49685,5853.580425,5650.924125,5535.2143,5519.2214,5686.967825,5769.189047999999,5778.6302,5690.1194,5699.560552,5808.9948,5832.2992,5642.707,5665.38,,,,,5910.8798,5975.2252,5881.8928,5998.7018,,,,,,,,,,,,
2025-03-26,2026-05-23 14:29:16,5737.25,5740.0,5967.5,5756.38021461,5761.46381925,5713.80502575,5718.88863039,5780.59331,5791.753645,5690.1194,5699.560552,6056.53378715,6075.66988875,5896.26893625,5915.40503785,6088.0435,6171.648175,5806.49685,5853.580425,5650.924125,5535.2143,5519.2214,5686.967825,5769.189047999999,5778.6302,5690.1194,5699.560552,5808.9948,5832.2992,5642.707,5665.38,,,,,5910.8798,5975.2252,5881.8928,5998.7018,,,,,,,,,,,,
2025-03-27,2026-05-23 14:29:36,5741.75,5740.0,5967.5,5754.681559165,5759.229810125,5716.589957375,5721.138208335,5769.189047999999,5778.6302,5696.7997375,5709.711925,6056.53378715,6075.66988875,5896.26893625,5915.40503785,6088.0435,6171.648175,5806.49685,5853.580425,5650.924125,5535.2143,5519.2214,5686.967825,5769.189047999999,5778.6302,5690.1194,5699.560552,5808.9948,5832.2992,5642.707,5665.38,,,,,5910.8798,5975.2252,5881.8928,5998.7018,,,,,,,,,,,,
2025-03-28,2026-05-23 14:29:55,5590.0,5590.0,5967.5,5604.437600585,5609.310513625,5563.626953875,5568.499866915,5627.104,5637.968,5541.4229,5550.617332,6056.53378715,6075.66988875,5896.26893625,5915.40503785,6088.0435,6171.648175,5806.49685,5853.580425,5650.924125,5535.2143,5519.2214,5686.967825,5618.426268,5627.6207,5541.4229,5550.617332,5657.1918,5679.8872,5495.2495,5517.33,,,,,,,,,,,,,,,,,,,,
2025-03-31,2026-05-23 14:30:11,5644.25,5590.0,5967.5,5650.034187075,5654.941621875,5608.934420625,5613.841855425,5672.82422,5683.77649,5584.6257675,5597.283705,6056.53378715,6075.66988875,5896.26893625,5915.40503785,6088.0435,6171.648175,5806.49685,5853.580425,5650.924125,5535.2143,5519.2214,5686.967825,5618.426268,5627.6207,5541.4229,5550.617332,5657.1918,5679.8872,5495.2495,5517.33,,,,,,,,,,,,,,,,,,,,
2025-04-01,2026-05-23 14:30:28,5672.0,5590.0,5644.25,5698.69339584,5703.7811520000005,5656.083438,5661.17119416,5723.31743,5734.367185,5630.041335,5642.80221,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5495.2495,5517.33,,,,,5618.426268,5627.6207,5541.4229,5550.617332,5657.1918,5679.8872,5495.2495,5517.33,,,,,5756.4143,5819.0782,5728.1848,5841.9413,,,,,,,,,,,,
2025-04-02,2026-05-23 14:30:43,5550.5,5590.0,5644.25,5536.06614936,5542.473558,5482.404102,5488.81151064,5577.36442,5588.13239,5440.93389,5453.26614,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5495.2495,5517.33,5344.8225375,5235.38053,5220.25394,5378.9138075,5618.426268,5627.6207,5541.4229,5550.617332,5657.1918,5679.8872,5495.2495,5517.33,5415.592,5345.4934,5334.9842,5440.8588,5756.4143,5819.0782,5728.1848,5841.9413,,,,,,,,,,,,
2025-04-03,2026-05-23 14:31:02,5423.0,5590.0,5644.25,5434.28920923,5439.18475275,5393.28903225,5398.18457577,5458.29088,5468.82896,5367.971175,5380.13805,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5495.2495,5517.33,5344.8225375,5235.38053,5220.25394,5378.9138075,5618.426268,5627.6207,5541.4229,5550.617332,5657.1918,5679.8872,5495.2495,5517.33,5415.592,5345.4934,5334.9842,5440.8588,5756.4143,5819.0782,5728.1848,5841.9413,,,,,,,,,,,,
2025-04-04,2026-05-23 14:31:21,5007.0,5007.0,5644.25,4951.61638996,4960.945133,4873.488167,4882.81691004,5032.4615964,5040.69711,4796.67808,4807.55008,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5491.968135,5536.5012675,5344.8225375,5235.38053,5220.25394,5378.9138075,5032.4615964,5040.69711,4963.48917,4971.7246836,5067.18414,5087.51256,4922.13135,4941.909,4850.7816,4787.99382,4778.58066,4873.41324,,,,,,,,,,,,,,,,
2025-04-07,2026-05-23 14:31:39,5126.5,5007.0,5644.25,5143.98038766,5148.7996155,5103.619354500001,5108.438582340001,5168.89696,5178.87632,5077.60935,5089.1181,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5491.968135,5536.5012675,5344.8225375,5235.38053,5220.25394,5378.9138075,5032.4615964,5040.69711,4963.48917,4971.7246836,5067.18414,5087.51256,4922.13135,4941.909,4850.7816,4787.99382,4778.58066,4873.41324,5156.05839,5212.18686,5130.77304,5232.66549,,,,,,,,,5210.04896,5228.1044,5201.50992,5242.91912
2025-04-08,2026-05-23 14:31:56,5006.25,5007.0,5644.25,5000.342890055,5006.225128375,4951.079144124999,4956.961382445,5038.77018,5048.49831,4912.5746375,4923.709325,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5491.968135,5536.5012675,5344.8225375,5235.38053,5220.25394,5378.9138075,5032.4615964,5040.69711,4963.48917,4971.7246836,5067.18414,5087.51256,4922.13135,4941.909,4850.7816,4787.99382,4778.58066,4873.41324,5156.05839,5212.18686,5130.77304,5232.66549,4876.49825,4858.9301875,4842.5993125,4886.7421625,,,,,,,,
2025-04-09,2026-05-23 14:32:43,5502.5,5007.0,5644.25,5520.24511209,5525.373128249999,5477.29797675,5482.42599291,5546.46559,5557.173905,5449.8681,5462.2206,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5491.968135,5536.5012675,5344.8225375,5235.38053,5220.25394,5378.9138075,5032.4615964,5040.69711,4963.48917,4971.7246836,5067.18414,5087.51256,4922.13135,4941.909,4850.7816,4787.99382,4778.58066,4873.41324,5156.05839,5212.18686,5130.77304,5232.66549,5409.846,5390.3565,5372.2395,5421.2103,,,,,,,,
2025-04-10,2026-05-23 14:32:59,5299.25,5007.0,5644.25,5329.461735355,5334.540960875,5286.923221625,5292.002447145,5356.29962,5366.64079,5259.0234475,5270.943385,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5491.968135,5536.5012675,5344.8225375,5235.38053,5220.25394,5378.9138075,5032.4615964,5040.69711,4963.48917,4971.7246836,5067.18414,5087.51256,4922.13135,4941.909,4850.7816,4787.99382,4778.58066,4873.41324,5156.05839,5212.18686,5130.77304,5232.66549,5220.40285,5201.5958375,5184.1132625,5231.3691925,,,,,,,,
2025-04-11,2026-05-23 14:33:15,5452.5,5452.5,5644.25,5462.32432663,5468.49256775,5410.66530725,5416.83354837,5501.24779,5511.868805,5371.44559,5383.62034,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5491.968135,5536.5012675,5344.8225375,5235.38053,5220.25394,5378.9138075,5480.227053,5489.195325,5405.117775,5414.086047,5518.03905,5540.1762,5360.080125,5381.6175,,,,,,,,,,,,,,,,,,,,
2025-04-14,2026-05-23 14:33:36,5431.75,5452.5,5644.25,5438.23861142,5443.0574335,5397.8809765,5402.69979858,5461.3054,5471.8493,5373.43097,5385.61022,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5491.968135,5536.5012675,5344.8225375,5235.38053,5220.25394,5378.9138075,5480.227053,5489.195325,5405.117775,5414.086047,5518.03905,5540.1762,5360.080125,5381.6175,,,,,,,,,,,,,,,,,,,,
2025-04-15,2026-05-23 14:33:56,5403.75,5452.5,5644.25,5404.376083149999,5409.38448875,5362.43068625,5367.43909185,5429.90415,5440.387425,5335.70875,5347.8025,5728.460968265,5746.560497625,5576.877409875,5594.976939235,5758.26385,5837.3397925,5491.968135,5536.5012675,5344.8225375,5235.38053,5220.25394,5378.9138075,5480.227053,5489.195325,5405.117775,5414.086047,5518.03905,5540.1762,5360.080125,5381.6175,,,,,,,,,,,,,,,,,,,,
